,Id(%),CYPname,Subfamily,Family,Absidia_glauca_gca_900079185.AG_v1.pep.all,Absidia_repens_gca_002105175.Absrep1.pep.all,Acaromyces_ingoldii_gca_003144295.Acain1.pep.all,Acidomyces_richmondensis_bfw_gca_001592465.Acidomyces_richmondensis_BFW_v1.0.pep.all,Acidomyces_richmondensis_gca_001572075.ASM157207v1.pep.all,Agaricus_bisporus_var_burnettii_jb137_s8_gca_000300555.Agabi_varbur_1.pep.all,Alternaria_alternata_gca_001642055.Altal1.pep.all,Amorphotheca_resinae_atcc_22711_gca_003019875.Amore1.pep.all,Aspergillus_indologenus_cbs_114_80_gca_003184685.Aspind1.pep.all,Aspergillus_japonicus_cbs_114_51_gca_003184785.Aspjap1.pep.all
EKM74729,44.2,CYP5150A2,New_subf_67_CYP5150,CYP5150,0,0,0,0,0,"['EKM74729', 'EKM76061', 'EKM75570', 'EKM79543', 'EKM78808']",0,0,0,0
EKM74751,46.2,CYP5152A1,New_subf_68_CYP5152,CYP5152,0,0,0,0,0,['EKM74751'],0,0,0,0
EKM74893,45.1,CYP63B1,New_subf_66_CYP63,CYP63,0,0,0,0,0,['EKM74893'],0,0,0,0
EKM75106,40.3,CYP63A3,New_subf_65_CYP63,CYP63,0,0,0,0,0,"['EKM75106', 'EKM75104']",0,0,0,0
EKM75454,40.8,CYP5032A1,New_subf_62_CYP5032,CYP5032,0,0,0,0,0,"['EKM75454', 'EKM79722']",0,0,0,0
EKM75480,35.5,CYP5037B1,New_subf_64_New_family_11,New_family_11,0,0,0,0,0,['EKM75480'],0,0,0,0
EKM75591,31.3,CYP620E3,New_subf_63_New_family_10,New_family_10,0,0,0,0,0,['EKM75591'],0,0,0,0
EKM75602,48.0,CYP699A1,New_subf_61_CYP699,CYP699,0,0,0,0,0,['EKM75602'],0,0,0,0
EKM75926,42.3,CYP5139A1,New_subf_60_CYP5139,CYP5139,0,0,0,0,0,['EKM75926'],0,0,0,0
EKM76640,50.3,CYP63A3,New_subf_59_CYP63,CYP63,0,0,0,0,0,['EKM76640'],0,0,0,0
EKM76776,42.6,CYP5156A1,New_subf_57_CYP5156,CYP5156,0,0,0,0,0,['EKM76776'],0,0,0,0
EKM76890,39.2,CYP5145A2,New_subf_58_New_family_9,New_family_9,0,0,0,0,0,['EKM76890'],0,0,0,0
EKM77265,80.8,CYP66A1,CYP66A,CYP66,0,0,0,0,0,"['EKM77265', 'EKM77276', 'EKM74686', 'EKM77271', 'EKM76367', 'EKM76722', 'EKM77273', 'EKM75196', 'EKM79688']",0,0,0,0
EKM77450,56.7,CYP53C2,CYP53C,CYP53,0,0,0,0,0,"['EKM77450', 'EKM77283']",0,0,0,0
EKM77487,49.1,CYP5037B1,New_subf_44_CYP5037,CYP5037,0,0,0,0,0,['EKM77487'],0,0,0,0
EKM77557,50.3,CYP66B1,New_subf_45_CYP66,CYP66,0,0,0,0,0,['EKM77557'],0,0,0,0
EKM77564,47.0,CYP5141C1,New_subf_46_CYP5141,CYP5141,0,0,0,0,0,"['EKM77564', 'EKM76284', 'EKM77571', 'EKM77566', 'EKM76286']",0,0,0,0
EKM77631,36.6,CYP620E8,New_subf_48_New_family_8,New_family_8,0,0,0,0,0,"['EKM77631', 'EKM77629']",0,0,0,0
EKM77717,84.7,CYP66B1,CYP66B,CYP66,0,0,0,0,0,"['EKM77717', 'EKM77722', 'EKM74261', 'EKM77725', 'EKM77719', 'EKM77757']",0,0,0,0
EKM77746,55.5,CYP502B1,CYP502B,CYP502,0,0,0,0,0,['EKM77746'],0,0,0,0
EKM77775,40.0,CYP5145A2,New_subf_56_CYP5145,CYP5145,0,0,0,0,0,['EKM77775'],0,0,0,0
EKM78073,64.1,CYP51F1,CYP51F,CYP51,0,0,0,0,0,['EKM78073'],0,0,0,0
EKM78106,50.2,CYP699A2,New_subf_55_CYP699,CYP699,0,0,0,0,0,"['EKM78106', 'EKM75580']",0,0,0,0
EKM78213,51.0,CYP699A1,New_subf_54_CYP699,CYP699,0,0,0,0,0,"['EKM78213', 'EKM75590']",0,0,0,0
EKM78269,60.0,CYP620H9,CYP620H,CYP620,0,0,0,0,0,"['EKM78269', 'EKM79763']",0,0,0,0
EKM78856,79.7,CYP699A1,CYP699A,CYP699,0,0,0,0,0,"['EKM78856', 'EKM78855', 'EKM78860', 'EKM78867', 'EKM78869', 'EKM78858', 'EKM73640']",0,0,0,0
EKM79525,42.1,CYP5150A1,New_subf_52_CYP5150,CYP5150,0,0,0,0,0,"['EKM79525', 'EKM79539']",0,0,0,0
EKM79541,42.8,CYP5150C1,New_subf_53_CYP5150,CYP5150,0,0,0,0,0,"['EKM79541', 'EKM79501', 'EKM79542']",0,0,0,0
EKM79809,45.8,CYP5140A1,New_subf_50_CYP5140,CYP5140,0,0,0,0,0,['EKM79809'],0,0,0,0
EKM80269,59.4,CYP5037B1,CYP5037B,CYP5037,0,0,0,0,0,"['EKM80269', 'EKM78330']",0,0,0,0
EKM80790,49.2,CYP5137A1,New_subf_47_CYP5137,CYP5137,0,0,0,0,0,['EKM80790'],0,0,0,0
EKM80914,63.0,CYP5151A2,CYP5151A,CYP5151,0,0,0,0,0,['EKM80914'],0,0,0,0
EKM81055,43.3,CYP5141C1,New_subf_49_CYP5141,CYP5141,0,0,0,0,0,['EKM81055'],0,0,0,0
EKM81315,44.1,CYP63A3,New_subf_51_CYP63,CYP63,0,0,0,0,0,"['EKM81315', 'EKM75105']",0,0,0,0
EKM82151,46.5,CYP63A4,New_subf_43_CYP63,CYP63,0,0,0,0,0,['EKM82151'],0,0,0,0
EKM82283,53.1,CYP5037B1,New_subf_41_CYP5037,CYP5037,0,0,0,0,0,['EKM82283'],0,0,0,0
EKM82318,35.3,CYP5144D3,New_subf_42_New_family_7,New_family_7,0,0,0,0,0,['EKM82318'],0,0,0,0
EKM83173,57.2,CYP5151B1,CYP5151B,CYP5151,0,0,0,0,0,['EKM83173'],0,0,0,0
EKM83625,66.7,CYP61A1,CYP61A,CYP61,0,0,0,0,0,['EKM83625'],0,0,0,0
EKM84417,55.0,CYP5148B1,CYP5148B,CYP5148,0,0,0,0,0,"['EKM84417', 'EKM84422']",0,0,0,0
KXL46836,58.1,CYP5053C2,CYP5053C,CYP5053,0,0,0,"['KYG47033', 'KYG45255']",['KXL46836'],0,0,0,0,0
KXL46846,55.9,CYP5053C1,CYP5053C,CYP5053,0,0,0,0,['KXL46846'],0,0,0,0,0
KXL49142,35.7,CYP59E2,New_subf_40_New_family_6,New_family_6,0,0,0,['KYG41487'],['KXL49142'],0,0,0,0,0
KXL49674,42.6,CYP5305A1P,New_subf_39_CYP5305,CYP5305,0,0,0,['KYG41897'],['KXL49674'],0,0,0,0,0
KYG40697,52.8,CYP682-un3,New_subf_21_CYP6,CYP6,0,0,0,['KYG40697'],['KXL46328'],0,0,0,0,0
KYG41641,50.4,CYP65BB1,New_subf_37_CYP65,CYP65,0,0,0,['KYG41641'],['KXL49352'],0,0,0,0,0
KYG42037,74.7,CYP5078A7,CYP5078A,CYP5078,0,0,0,['KYG42037'],['KXL49582'],0,0,['PSS25539'],0,0
KYG42061,52.9,CYP584E5,New_subf_32_CYP584,CYP584,0,0,0,['KYG42061'],['KXL50084'],0,0,0,0,0
KYG42074,65.9,CYP55A18,CYP55A1,CYP55,0,0,0,['KYG42074'],['KXL50294'],0,0,0,0,0
KYG42128,73.6,CYP548A9,CYP548A,CYP548,0,0,0,['KYG42128'],['KXL50367'],0,['OAG18159'],['PSS23485'],0,0
KYG42326,62.8,CYP534D1,CYP534D,CYP534,0,0,0,['KYG42326'],['KXL44877'],0,0,0,0,0
KYG42455,39.6,CYP530A5,New_subf_33_New_family_4,New_family_4,0,0,0,['KYG42455'],['KXL51012'],0,0,0,0,0
KYG42673,43.8,CYP630B9,New_subf_31_CYP630,CYP630,0,0,0,['KYG42673'],['KXL42446'],0,0,0,0,0
KYG42693,65.0,CYP532K1,CYP532K,CYP532,0,0,0,['KYG42693'],['KXL51254'],0,0,0,0,0
KYG43039,36.6,CYP5078A8,New_subf_30_New_family_3,New_family_3,0,0,0,['KYG43039'],['KXL41704'],0,0,0,0,0
KYG43148,60.9,CYP617G2,CYP617G,CYP617,0,0,0,['KYG43148'],['KXL48014'],0,0,0,0,0
KYG43404,42.3,CYP578B1,New_subf_29_CYP578,CYP578,0,0,0,['KYG43404'],['KXL42395'],0,0,0,0,0
KYG43808,44.2,CYP687A2,New_subf_28_CYP687,CYP687,0,0,0,['KYG43808'],['KXL42997'],0,0,0,0,0
KYG43984,47.7,CYP62C1,New_subf_27_CYP62,CYP62,0,0,0,['KYG43984'],['KXL45254'],0,0,0,0,0
KYG44365,62.9,CYP505K1,CYP505K,CYP505,0,0,0,['KYG44365'],['KXL43553'],0,0,0,0,0
KYG44587,50.2,CYP677A2,New_subf_26_CYP677,CYP677,0,0,0,['KYG44587'],['KXL43858'],0,0,0,0,0
KYG44645,43.1,CYP5190B1,New_subf_25_CYP5190,CYP5190,0,0,0,['KYG44645'],['KXL43911'],0,0,0,0,0
KYG44897,68.4,CYP539A9,CYP539A,CYP539,0,0,0,['KYG44897'],['KXL44301'],0,['OAG19101'],['PSS16950'],0,0
KYG44934,83.2,CYP65BB1,CYP65BB,CYP65,0,0,0,['KYG44934'],['KXL44406'],0,0,0,0,0
KYG45217,59.6,CYP548E6,CYP548E,CYP548,0,0,0,['KYG45217'],['KXL44961'],0,['OAG16359'],0,0,0
KYG45260,46.6,CYP5189A1,New_subf_23_CYP5189,CYP5189,0,0,0,['KYG45260'],['KXL46851'],0,0,0,0,0
KYG45365,68.2,CYP584J2,CYP584J,CYP584,0,0,0,['KYG45365'],['KXL45240'],0,0,0,0,0
KYG45555,63.6,CYP504E7,CYP504E,CYP504,0,0,0,['KYG45555'],['KXL45507'],0,0,0,0,0
KYG46072,69.5,CYP530A3,CYP530A,CYP530,0,0,0,['KYG46072'],['KXL46210'],0,0,"['PSS10977', 'PSS21844']",0,0
KYG46162,50.0,CYP684D1,New_subf_24_CYP684,CYP684,0,0,0,['KYG46162'],['KXL46389'],0,0,0,0,0
KYG46240,60.0,CYP5078B2,CYP5078B,CYP5078,0,0,0,['KYG46240'],['KXL46594'],0,0,0,0,0
KYG46436,50.7,CYP596B1,New_subf_22_CYP596,CYP596,0,0,0,['KYG46436'],['KXL46993'],0,0,0,0,0
KYG46671,62.4,CYP505A20,CYP505A2,CYP505,0,0,0,['KYG46671'],['KXL48033'],0,0,0,0,0
KYG46886,77.9,CYP536A4,CYP536A,CYP536,0,0,0,['KYG46886'],['KXL47341'],0,0,0,0,0
KYG47263,51.0,CYP65AT1,New_subf_38_CYP65,CYP65,0,0,0,['KYG47263'],['KXL48082'],0,0,0,0,0
KYG47455,59.2,CYP5196A4,CYP5196A,CYP5196,0,0,0,['KYG47455'],['KXL48655'],0,0,0,0,0
KYG47951,62.0,CYP52R1,CYP52R,CYP52,0,0,0,['KYG47951'],['KXL49824'],0,0,0,0,0
KYG48219,52.9,CYP5104B1,New_subf_36_CYP5104,CYP5104,0,0,0,['KYG48219'],['KXL43926'],0,0,0,0,0
KYG48379,54.0,CYP578G2,New_subf_35_CYP578,CYP578,0,0,0,['KYG48379'],['KXL45274'],0,0,0,0,0
KYG48692,70.9,CYP570G2,CYP570G,CYP570,0,0,0,['KYG48692'],['KXL51350'],0,0,0,0,0
KYG48786,38.9,CYP52R2,New_subf_34_New_family_5,New_family_5,0,0,0,['KYG48786'],['KXL51422'],0,0,0,0,0
KYG48852,60.8,CYP65AM4,CYP65AM,CYP65,0,0,0,['KYG48852'],['KXL48830'],0,0,0,0,0
KYG48945,56.2,CYP59E2,CYP59E,CYP59,0,0,0,['KYG48945'],['KXL51530'],0,0,0,0,0
KYG49557,56.8,CYP6001A5,CYP6001A,CYP6001,0,0,0,['KYG49557'],['KXL43130'],0,0,0,0,0
KYG50123,58.5,CYP5050A1,CYP5050A,CYP5050,0,0,0,['KYG50123'],['KXL47544'],0,0,0,['PYI24872'],0
KYG50139,71.3,CYP5093A5,CYP5093A,CYP5093,0,0,0,['KYG50139'],['KXL47560'],0,['OAG16502'],['PSS22482'],0,0
KYG50242,65.4,CYP543B1,CYP543B,CYP543,0,0,0,['KYG50242'],['KXL48209'],0,0,0,0,0
OAG13248,56.0,CYP5053C2,CYP5053C,CYP5053,0,0,0,0,['KXL47613'],0,"['OAG13248', 'OAG17338']",0,0,0
OAG13289,58.3,CYP505A9,CYP505A,CYP505,0,0,0,0,0,0,['OAG13289'],0,0,0
OAG13581,33.0,CYP663B3P,New_subf_107_New_family_17,New_family_17,0,0,0,0,0,0,"['OAG13581', 'OAG17285']",0,0,0
OAG13648,48.1,CYP527D1,New_subf_105_CYP527,CYP527,0,0,0,0,0,0,['OAG13648'],0,0,0
OAG13732,47.3,CYP617A1,New_subf_104_CYP617,CYP617,0,0,0,0,0,0,['OAG13732'],0,0,0
OAG14089,37.8,CYP682B4,New_subf_102_New_family_16,New_family_16,0,0,0,0,0,0,['OAG14089'],0,0,0
OAG14091,51.9,CYP576A4,New_subf_103_CYP576,CYP576,0,0,0,0,0,0,['OAG14091'],0,0,0
OAG14134,38.7,CYP58G1,New_subf_101_New_family_15,New_family_15,0,0,0,0,0,0,['OAG14134'],0,0,0
OAG14535,43.2,CYP5080H1,New_subf_100_CYP5080,CYP5080,0,0,0,0,0,0,['OAG14535'],0,0,0
OAG14774,62.9,CYP59D1,CYP59D,CYP59,0,0,0,0,0,0,['OAG14774'],0,0,0
OAG14804,44.9,CYP65AM2,New_subf_98_CYP65,CYP65,0,0,0,0,0,0,"['OAG14804', 'OAG13418']",0,0,0
OAG14821,70.5,CYP629A1,CYP629A,CYP629,0,0,0,0,0,0,['OAG14821'],0,0,0
OAG15182,62.6,CYP5053A2,CYP5053A,CYP5053,0,0,0,0,0,0,['OAG15182'],0,0,0
OAG15186,46.3,CYP680A6,New_subf_96_CYP680,CYP680,0,0,0,0,0,0,['OAG15186'],0,0,0
OAG15189,48.3,CYP654B1,New_subf_97_CYP654,CYP654,0,0,0,0,0,0,['OAG15189'],0,0,0
OAG15193,53.1,CYP567E2,New_subf_99_CYP567,CYP567,0,0,0,0,0,0,['OAG15193'],0,0,0
OAG15196,56.4,CYP567D2,CYP567D,CYP567,0,0,0,0,0,0,['OAG15196'],0,0,0
OAG15530,56.8,CYP5103B1,CYP5103B,CYP5103,0,0,0,0,0,0,['OAG15530'],0,0,0
OAG15816,67.6,CYP65J1,CYP65J,CYP65,0,0,0,0,0,0,['OAG15816'],0,0,0
OAG15817,60.9,CYP585A3P,CYP585A3P,CYP585,0,0,0,0,0,0,['OAG15817'],0,0,0
OAG15895,49.4,CYP5050A1,New_subf_95_CYP5050,CYP5050,0,0,0,0,0,0,['OAG15895'],0,0,0
OAG15928,59.0,CYP62B2,CYP62B,CYP62,0,0,0,0,0,0,['OAG15928'],0,0,0
OAG16136,59.2,CYP5080A2,CYP5080A,CYP5080,0,0,0,0,0,0,['OAG16136'],0,0,0
OAG16731,69.8,CYP5076B1,CYP5076B,CYP5076,0,0,0,0,0,0,['OAG16731'],0,0,0
OAG16747,54.1,CYP595B3,New_subf_90_CYP595,CYP595,0,0,0,0,0,0,['OAG16747'],0,0,0
OAG16791,54.0,CYP56B1,New_subf_94_CYP56,CYP56,0,0,0,0,0,0,['OAG16791'],0,0,0
OAG16961,50.4,CYP5301A2P,New_subf_92_CYP5301,CYP5301,0,0,0,0,0,0,['OAG16961'],0,0,0
OAG17078,57.8,CYP530A12,CYP530A1,CYP530,0,0,0,0,0,0,['OAG17078'],"['PSS12181', 'PSS13093']",['PYI24920'],['RAH78914']
OAG17126,40.0,CYP52P1,New_subf_88_CYP52,CYP52,0,0,0,0,0,0,['OAG17126'],0,0,0
OAG17341,51.6,CYP5259A1,New_subf_89_CYP5259,CYP5259,0,0,0,0,0,0,['OAG17341'],0,0,0
OAG17343,48.5,CYP532A9,New_subf_91_CYP532,CYP532,0,0,0,0,0,0,['OAG17343'],0,0,0
OAG17361,44.4,CYP65T6,New_subf_93_CYP65,CYP65,0,0,0,0,0,0,['OAG17361'],0,0,0
OAG18162,46.9,CYP620E4P,New_subf_86_CYP620,CYP620,0,0,0,0,0,0,"['OAG18162', 'OAG13910']",0,0,0
OAG18194,45.3,CYP59A1,New_subf_87_CYP59,CYP59,0,0,0,0,0,0,['OAG18194'],0,0,0
OAG18659,85.0,CYP62E1,CYP62E,CYP62,0,0,0,0,0,0,['OAG18659'],0,0,0
OAG18924,45.2,CYP684D1,New_subf_83_CYP684,CYP684,0,0,0,0,0,0,['OAG18924'],0,0,0
OAG19148,51.1,CYP682L1P,New_subf_85_CYP682,CYP682,0,0,0,0,0,0,['OAG19148'],0,0,0
OAG19195,73.5,CYP5063A6,CYP5063A,CYP5063,0,0,0,0,0,0,['OAG19195'],0,0,0
OAG19381,66.4,CYP61A1,CYP61A,CYP61,0,0,0,['KYG42856'],['KXL41474'],0,['OAG19381'],['PSS25681'],['PYI36475'],['RAH83593']
OAG19538,39.6,CYP5241A1,New_subf_84_New_family_14,New_family_14,0,0,0,0,0,0,['OAG19538'],0,0,0
OAG19996,44.4,CYP561D2P,New_subf_82_CYP561,CYP561,0,0,0,0,0,0,['OAG19996'],0,0,0
OAG20437,72.4,CYP552C2,CYP552C,CYP552,0,0,0,0,0,0,['OAG20437'],0,0,0
OAG20494,65.1,CYP567B2,CYP567B,CYP567,0,0,0,0,0,0,['OAG20494'],0,0,0
OAG20589,55.1,CYP570D4,CYP570D,CYP570,0,0,0,0,0,0,['OAG20589'],0,0,0
OAG21090,51.0,CYP5238A1,New_subf_80_CYP5238,CYP5238,0,0,0,0,0,0,['OAG21090'],0,0,0
OAG21091,60.7,CYP5127A1,CYP5127A,CYP5127,0,0,0,0,0,0,['OAG21091'],0,0,0
OAG21222,37.4,CYP586E1,New_subf_81_New_family_13,New_family_13,0,0,0,0,0,0,['OAG21222'],0,0,0
OAG21662,87.7,CYP53A15,CYP53A1,CYP53,0,0,0,['KYG48327'],['KXL50402'],0,['OAG21662'],['PSS25158'],['PYI27932'],['RAH76743']
OAG21755,60.2,CYP673C2,CYP673C,CYP673,0,0,0,0,0,0,['OAG21755'],0,0,0
OAG22084,44.4,CYP619C2,New_subf_79_CYP619,CYP619,0,0,0,0,0,0,['OAG22084'],0,0,0
OAG22236,76.6,CYP504E3,CYP504E,CYP504,0,0,0,0,0,0,['OAG22236'],0,0,0
OAG22248,63.7,CYP552B4,CYP552B,CYP552,0,0,0,0,0,0,['OAG22248'],0,0,0
OAG22251,64.1,CYP5307A1,CYP5307A,CYP5307,0,0,0,0,0,0,['OAG22251'],0,0,0
OAG22826,49.6,CYP535E1,New_subf_78_CYP535,CYP535,0,0,0,0,0,0,['OAG22826'],0,0,0
OAG23379,59.5,CYP532A9,CYP532A,CYP532,0,0,0,['KYG46967'],['KXL49066'],0,['OAG23379'],0,0,0
OAG23433,52.9,CYP671B3,New_subf_77_CYP671,CYP671,0,0,0,0,0,0,['OAG23433'],0,0,0
OAG23552,52.0,CYP535E1,New_subf_75_CYP535,CYP535,0,0,0,0,0,0,['OAG23552'],0,0,0
OAG24020,56.9,CYP584E12,CYP584E1,CYP584,0,0,0,0,0,0,['OAG24020'],0,0,0
OAG24292,75.2,CYP5046A2,CYP5046A,CYP5046,0,0,0,0,0,0,['OAG24292'],0,['PYI26719'],0
OAG24492,51.0,CYP52G3,New_subf_73_CYP52,CYP52,0,0,0,0,0,0,['OAG24492'],0,0,0
OAG24605,64.3,CYP545A1,CYP545A,CYP545,0,0,0,0,0,0,['OAG24605'],0,0,0
OAG24785,43.9,CYP65AH1,New_subf_74_CYP65,CYP65,0,0,0,0,0,0,['OAG24785'],0,0,0
OAG24835,39.4,CYP643B2,New_subf_76_New_family_12,New_family_12,0,0,0,0,0,0,['OAG24835'],0,0,0
OAG24906,54.5,CYP677A1,New_subf_69_CYP677,CYP677,0,0,0,0,0,0,['OAG24906'],0,0,0
OAG24973,85.4,CYP6001A3,CYP6001A,CYP6001,0,0,0,0,0,0,['OAG24973'],0,0,0
OAG25286,53.7,CYP65BB1,New_subf_71_CYP65,CYP65,0,0,0,0,0,0,['OAG25286'],0,0,0
OAG25488,78.2,CYP675D1,CYP675D,CYP675,0,0,0,0,0,0,['OAG25488'],0,0,0
OAG25494,46.8,CYP547D2,New_subf_72_CYP547,CYP547,0,0,0,0,0,0,['OAG25494'],0,0,0
OAG25903,49.3,CYP543C1,New_subf_70_CYP543,CYP543,0,0,0,0,0,0,['OAG25903'],0,0,0
ORY99476,44.8,CYP509A1,New_subf_12_CYP509,CYP509,"['SAM01872', 'SAL94730']",['ORY99476'],0,0,0,0,0,0,0,0
ORZ04757,45.6,CYP509F1,New_subf_10_CYP509,CYP509,0,"['ORZ04757', 'ORZ04759', 'ORZ07157', 'ORZ07149', 'ORZ05651', 'ORZ04752']",0,0,0,0,0,0,0,0
ORZ05055,57.5,CYP5211A1,CYP5211A,CYP5211,['SAM03761'],['ORZ05055'],0,0,0,0,0,0,0,0
ORZ05075,47.3,CYP5311A1,New_subf_9_CYP5311,CYP5311,"['SAM09179', 'SAM06488']","['ORZ05075', 'ORZ15104']",0,0,0,0,0,0,0,0
