,Id(%),CYPname,Subfamily,Family,Absidia_glauca_gca_900079185.AG_v1.pep.all,Absidia_repens_gca_002105175.Absrep1.pep.all,Acaromyces_ingoldii_gca_003144295.Acain1.pep.all,Acidomyces_richmondensis_bfw_gca_001592465.Acidomyces_richmondensis_BFW_v1.0.pep.all,Acidomyces_richmondensis_gca_001572075.ASM157207v1.pep.all,Agaricus_bisporus_var_burnettii_jb137_s8_gca_000300555.Agabi_varbur_1.pep.all,Alternaria_alternata_gca_001642055.Altal1.pep.all,Amorphotheca_resinae_atcc_22711_gca_003019875.Amore1.pep.all,Aspergillus_indologenus_cbs_114_80_gca_003184685.Aspind1.pep.all,Aspergillus_japonicus_cbs_114_51_gca_003184785.Aspjap1.pep.all
ORZ12764,45.6,CYP5313A1,New_subf_8_CYP5313,CYP5313,"['SAM08256', 'SAM08257']","['ORZ12764', 'ORZ19679']",0,0,0,0,0,0,0,0
ORZ13645,55.2,CYP5208A1,CYP5208A,CYP5208,['SAM08129'],['ORZ13645'],0,0,0,0,0,0,0,0
ORZ17105,62.2,CYP5203A5,CYP5203A,CYP5203,"['SAM04195', 'SAL94944', 'SAM01792']","['ORZ17105', 'ORZ16397', 'ORZ15962']",0,0,0,0,0,0,0,0
ORZ18900,48.1,CYP509A1,New_subf_11_CYP509,CYP509,"['SAM09449', 'SAM09448', 'SAL96577']",['ORZ18900'],0,0,0,0,0,0,0,0
ORZ18901,39.8,CYP509B1,New_subf_14_New_family_1,New_family_1,0,['ORZ18901'],0,0,0,0,0,0,0,0
ORZ18902,46.6,CYP509F1,New_subf_13_CYP509,CYP509,0,['ORZ18902'],0,0,0,0,0,0,0,0
ORZ24374,45.0,CYP509F1,New_subf_7_CYP509,CYP509,0,['ORZ24374'],0,0,0,0,0,0,0,0
PSS06679,37.6,CYP52F1,New_subf_125_New_family_18,New_family_18,0,0,0,0,0,0,0,['PSS06679'],0,0
PSS06706,50.4,CYP6001C7,New_subf_128_CYP6001,CYP6001,0,0,0,0,0,0,0,['PSS06706'],0,0
PSS06910,45.5,CYP5095A2,New_subf_124_CYP5095,CYP5095,0,0,0,0,0,0,0,['PSS06910'],0,0
PSS10965,59.7,CYP5168A2,CYP5168A,CYP5168,0,0,0,0,0,0,0,['PSS10965'],0,0
PSS12218,50.7,CYP530A2,New_subf_123_CYP530,CYP530,0,0,0,0,0,0,0,['PSS12218'],0,0
PSS12790,53.8,CYP53A16,New_subf_119_CYP53,CYP53,0,0,0,0,0,0,0,['PSS12790'],0,0
PSS12811,40.5,CYP578C4,New_subf_122_CYP578,CYP578,0,0,0,0,0,0,0,['PSS12811'],0,0
PSS13208,52.0,CYP578A1,New_subf_118_CYP578,CYP578,0,0,0,0,0,0,0,['PSS13208'],0,0
PSS15307,40.4,CYP531E2,New_subf_120_CYP531,CYP531,0,0,0,0,0,0,0,['PSS15307'],0,0
PSS16940,47.9,CYP52G8,New_subf_117_CYP52,CYP52,0,0,0,0,0,0,0,['PSS16940'],0,0
PSS18369,60.8,CYP608A3,CYP608A,CYP608,0,0,0,0,0,0,0,['PSS18369'],0,0
PSS18485,49.4,CYP65AF1,New_subf_116_CYP65,CYP65,0,0,0,0,0,0,0,['PSS18485'],0,0
PSS18528,65.2,CYP532A1,CYP532A,CYP532,0,0,0,0,0,0,0,['PSS18528'],0,0
PSS18566,51.8,CYP505A13,New_subf_121_CYP505,CYP505,0,0,0,0,0,0,0,['PSS18566'],0,0
PSS18861,64.5,CYP619B2,CYP619B,CYP619,0,0,0,['KYG48922'],['KXL51458'],0,0,['PSS18861'],0,0
PSS22158,53.7,CYP544A4,New_subf_113_CYP544,CYP544,0,0,0,0,0,0,0,['PSS22158'],0,0
PSS22514,50.6,CYP584G2,New_subf_114_CYP584,CYP584,0,0,0,0,0,0,0,['PSS22514'],0,0
PSS22721,53.0,CYP530A4,New_subf_111_CYP530,CYP530,0,0,0,0,0,0,0,['PSS22721'],0,0
PSS22960,47.2,CYP5308A1,New_subf_112_CYP5308,CYP5308,0,0,0,0,0,0,0,['PSS22960'],0,0
PSS23090,57.2,CYP5128B2,CYP5128B,CYP5128,0,0,0,0,0,0,['OAG23705'],['PSS23090'],0,0
PSS23408,50.0,CYP623B3,New_subf_115_CYP623,CYP623,0,0,0,0,0,0,0,['PSS23408'],0,0
PSS23422,55.1,CYP5268A2,CYP5268A,CYP5268,0,0,0,0,0,0,0,['PSS23422'],0,0
PSS27034,63.4,CYP584G2,CYP584G,CYP584,0,0,0,0,0,0,0,"['PSS27034', 'PSS12166']",0,0
PSS27759,75.1,CYP504B8,CYP504B,CYP504,0,0,0,0,0,0,['OAG17728'],['PSS27759'],['PYI33780'],['RAH81029']
PSS27892,54.7,CYP617A1,New_subf_106_CYP617,CYP617,0,0,0,0,0,0,0,['PSS27892'],0,0
PSS28231,49.6,CYP547D2,New_subf_109_CYP547,CYP547,0,0,0,0,0,0,0,['PSS28231'],0,0
PSS28335,43.9,CYP677A2,New_subf_110_CYP677,CYP677,0,0,0,0,0,0,0,['PSS28335'],0,0
PSS28479,48.9,CYP5043B2,New_subf_108_CYP5043,CYP5043,0,0,0,0,0,0,0,['PSS28479'],0,0
PWN86887,50.7,CYP5026B1,New_subf_20_CYP5026,CYP5026,0,0,['PWN86887'],0,0,0,0,0,0,0
PWN87225,65.8,CYP504C1,CYP504C,CYP504,0,0,['PWN87225'],0,0,0,0,0,0,0
PWN87633,54.0,CYP6004A1,New_subf_19_CYP6004,CYP6004,0,0,['PWN87633'],0,0,0,['OAG13829'],0,0,0
PWN88004,55.2,CYP5027A1,CYP5027A,CYP5027,0,0,['PWN88004'],0,0,0,0,0,0,0
PWN88657,60.9,CYP51F1,CYP51F,CYP51,0,0,['PWN88657'],0,0,0,0,0,0,0
PWN89279,47.7,CYP5026A1,New_subf_18_CYP5026,CYP5026,0,0,['PWN89279'],0,0,0,0,0,0,0
PWN91667,42.5,CYP5028A1,New_subf_16_CYP5028,CYP5028,0,0,['PWN91667'],0,0,0,0,0,0,0
PWN92563,34.2,CYP5037C1,New_subf_17_New_family_2,New_family_2,0,0,['PWN92563'],0,0,0,0,0,0,0
PWN92807,67.1,CYP61A1,CYP61A,CYP61,0,0,['PWN92807'],0,0,0,0,0,0,0
PWN93694,72.5,CYP53C1,CYP53C,CYP53,0,0,['PWN93694'],0,0,0,0,0,0,0
PWN93697,51.2,CYP5026B1,New_subf_15_CYP5026,CYP5026,0,0,['PWN93697'],0,0,0,0,0,0,0
PYI25535,41.5,CYP5168A2,New_subf_152_CYP5168,CYP5168,0,0,0,0,0,0,0,0,['PYI25535'],0
PYI25695,42.7,CYP5119A1,New_subf_150_CYP5119,CYP5119,0,0,0,0,0,0,0,0,['PYI25695'],['RAH85329']
PYI25988,64.9,CYP65AK1,CYP65AK,CYP65,0,0,0,0,0,0,0,0,['PYI25988'],['RAH84554']
PYI26859,41.2,CYP58G1,New_subf_149_CYP58,CYP58,0,0,0,0,0,0,0,0,['PYI26859'],0
PYI27674,53.7,CYP58M4,New_subf_147_CYP58,CYP58,0,0,0,0,0,0,0,0,['PYI27674'],['RAH87269']
PYI27887,41.2,CYP661B2,New_subf_148_CYP661,CYP661,0,0,0,0,0,0,0,0,['PYI27887'],0
PYI28700,61.7,CYP620H5,CYP620H,CYP620,0,0,0,0,0,0,0,0,['PYI28700'],['RAH81909']
PYI28844,59.4,CYP65AF1,CYP65AF,CYP65,0,0,0,0,0,0,0,0,['PYI28844'],['RAH80129']
PYI28889,70.9,CYP5042A4,CYP5042A,CYP5042,0,0,0,0,0,0,0,0,['PYI28889'],['RAH80115']
PYI28906,59.2,CYP5176A1,CYP5176A,CYP5176,0,0,0,0,0,0,0,0,['PYI28906'],['RAH85513']
PYI28952,42.9,CYP65Z5,New_subf_145_CYP65,CYP65,0,0,0,0,0,0,0,0,['PYI28952'],['RAH85555']
PYI28954,76.5,CYP672A3,CYP672A,CYP672,0,0,0,0,0,0,0,0,['PYI28954'],['RAH85557']
PYI29008,54.0,CYP505A2,New_subf_146_CYP505,CYP505,0,0,0,0,0,0,0,0,['PYI29008'],['RAH82429']
PYI29079,65.7,CYP586D1,CYP586D,CYP586,0,0,0,0,0,0,0,0,['PYI29079'],0
PYI29082,71.5,CYP5183A1,CYP5183A,CYP5183,0,0,0,0,0,0,0,0,['PYI29082'],0
PYI29866,44.1,CYP682B1,New_subf_144_CYP682,CYP682,0,0,0,0,0,0,0,0,['PYI29866'],0
PYI30059,65.8,CYP505C3,CYP505C,CYP505,0,0,0,0,0,0,0,0,['PYI30059'],0
PYI30108,81.9,CYP548D8,CYP548D,CYP548,0,0,0,0,0,0,0,0,['PYI30108'],['RAH76654']
PYI30301,55.9,CYP5113A1,CYP5113A,CYP5113,0,0,0,0,0,0,0,0,['PYI30301'],0
PYI30914,42.1,CYP5087B2,New_subf_143_CYP5087,CYP5087,0,0,0,0,0,0,0,0,['PYI30914'],['RAH85426']
PYI31038,69.2,CYP548T1,CYP548T,CYP548,0,0,0,0,0,0,0,0,['PYI31038'],['RAH82840']
PYI31056,70.9,CYP52H4,CYP52H,CYP52,0,0,0,0,0,0,0,0,['PYI31056'],['RAH82857']
PYI31075,73.1,CYP5105A3,CYP5105A,CYP5105,0,0,0,0,0,0,0,0,['PYI31075'],['RAH82875']
PYI31176,76.7,CYP573A10,CYP573A1,CYP573,0,0,0,0,0,0,['OAG18143'],['PSS24952'],['PYI31176'],['RAH80027']
PYI31354,55.3,CYP620H9,CYP620H,CYP620,0,0,0,0,0,0,0,0,['PYI31354'],['RAH79640']
PYI31587,42.5,CYP658A1,New_subf_142_CYP658,CYP658,0,0,0,0,0,0,0,0,['PYI31587'],['RAH78825']
PYI31609,55.5,CYP631B2,CYP631B,CYP631,0,0,0,0,0,0,0,0,['PYI31609'],['RAH78799']
PYI31643,50.9,CYP5171B1,New_subf_141_CYP5171,CYP5171,0,0,0,0,0,0,0,0,['PYI31643'],['RAH80476']
PYI31699,55.3,CYP684A6,CYP684A,CYP684,0,0,['PWN89726'],0,0,0,['OAG21505'],0,"['PYI31699', 'PYI26251']","['RAH80537', 'RAH81809', 'RAH80536']"
PYI31885,75.5,CYP5075A2,CYP5075A,CYP5075,0,0,0,0,0,0,0,0,['PYI31885'],['RAH86030']
PYI32072,81.8,CYP540B13,CYP540B1,CYP540,0,0,0,0,0,0,0,0,['PYI32072'],"['RAH86334', 'RAH78559']"
PYI32403,47.5,CYP5089A1,New_subf_140_CYP5089,CYP5089,0,0,0,0,0,0,0,0,['PYI32403'],['RAH80755']
PYI33000,82.0,CYP6001C15,CYP6001C1,CYP6001,0,0,0,0,0,0,0,0,['PYI33000'],['RAH85245']
PYI33103,44.1,CYP5114A1,New_subf_138_CYP5114,CYP5114,0,0,0,0,0,0,0,0,['PYI33103'],['RAH79300']
PYI33179,67.9,CYP5061B6,CYP5061B,CYP5061,0,0,0,0,0,0,0,0,['PYI33179'],['RAH84204']
PYI33243,70.0,CYP5080B4,CYP5080B,CYP5080,0,0,0,0,0,0,0,0,['PYI33243'],['RAH76606']
PYI33260,34.7,CYP5106A1,New_subf_139_New_family_22,New_family_22,0,0,0,0,0,0,0,0,['PYI33260'],['RAH76589']
PYI33372,53.0,CYP655A1,New_subf_136_CYP655,CYP655,0,0,0,0,0,0,0,0,['PYI33372'],['RAH76894']
PYI33373,38.9,CYP685A2,New_subf_137_New_family_21,New_family_21,0,0,0,0,0,0,0,0,['PYI33373'],['RAH76893']
PYI33404,63.4,CYP65AC2,CYP65AC,CYP65,0,0,0,0,0,0,0,0,['PYI33404'],['RAH78882']
PYI33457,66.3,CYP682-un1,CYP68,CYP6,0,0,0,0,0,0,0,0,['PYI33457'],0
PYI33865,77.8,CYP52G7,CYP52G,CYP52,0,0,0,0,0,0,0,0,['PYI33865'],['RAH86603']
PYI34497,72.0,CYP5095A2,CYP5095A,CYP5095,0,0,0,0,0,0,0,0,['PYI34497'],['RAH87352']
PYI34698,80.5,CYP6001A1,CYP6001A,CYP6001,0,0,0,0,0,0,0,0,['PYI34698'],['RAH85706']
PYI35073,42.2,CYP58J1,New_subf_135_CYP58,CYP58,0,0,0,0,0,0,0,0,['PYI35073'],['RAH77889']
PYI35150,62.5,CYP586C3,CYP586C,CYP586,0,0,0,0,0,0,0,0,['PYI35150'],['RAH81452']
PYI35222,36.5,CYP663A1,New_subf_134_New_family_20,New_family_20,0,0,0,0,0,0,0,0,['PYI35222'],['RAH81520']
PYI35223,49.3,CYP5294A1,New_subf_133_CYP5294,CYP5294,0,0,0,0,0,0,0,0,['PYI35223'],0
PYI35335,30.6,CYP5138A1,New_subf_131_New_family_19,New_family_19,0,0,0,0,0,0,0,0,['PYI35335'],['RAH84620']
PYI35353,69.5,CYP65AQ1,CYP65AQ,CYP65,0,0,0,0,0,0,0,0,['PYI35353'],['RAH84605']
PYI35377,52.7,CYP65AE1,New_subf_132_CYP65,CYP65,0,0,0,0,0,0,0,0,['PYI35377'],0
PYI35496,43.7,CYP5179A1,New_subf_130_CYP5179,CYP5179,0,0,0,0,0,0,0,0,['PYI35496'],0
PYI35795,48.9,CYP52G3,New_subf_129_CYP52,CYP52,0,0,0,0,0,0,0,0,['PYI35795'],['RAH80846']
PYI35924,80.5,CYP541B7,CYP541B,CYP541,0,0,0,0,0,0,0,0,['PYI35924'],['RAH78133']
PYI36185,74.9,CYP540A3,CYP540A,CYP540,0,0,0,0,0,0,['OAG18687'],['PSS14778'],['PYI36185'],['RAH81572']
PYI36536,94.5,CYP5087A1,CYP5087A,CYP5087,0,0,0,0,0,0,0,0,['PYI36536'],0
PYI36550,72.0,CYP539D9,CYP539D,CYP539,0,0,0,0,0,0,0,0,['PYI36550'],['RAH76866']
PYI36688,56.6,CYP552E1,CYP552E,CYP552,0,0,0,0,0,0,0,0,['PYI36688'],['RAH76615']
PYI36822,53.7,CYP620H9,New_subf_127_CYP620,CYP620,0,0,0,0,0,0,0,0,['PYI36822'],['RAH81201']
PYI36978,49.2,CYP620E3,New_subf_126_CYP620,CYP620,0,0,0,0,0,0,0,0,['PYI36978'],['RAH86541']
PYI36989,68.9,CYP671B3,CYP671B,CYP671,0,0,0,0,0,0,0,0,['PYI36989'],['RAH86551']
RAH75770,76.9,CYP619C2,CYP619C,CYP619,0,0,0,0,0,0,0,0,['PYI31853'],['RAH75770']
RAH75772,76.5,CYP619C3,CYP619C,CYP619,0,0,0,0,0,0,0,0,['PYI31851'],['RAH75772']
RAH76349,48.5,CYP572A1,New_subf_166_CYP572,CYP572,0,0,0,0,0,0,['OAG20979'],0,0,['RAH76349']
RAH76706,47.7,CYP567A1,New_subf_169_CYP567,CYP567,0,0,0,0,0,0,0,0,['PYI33307'],['RAH76706']
RAH76931,47.0,CYP5062A2,New_subf_168_CYP5062,CYP5062,0,0,0,0,0,0,0,0,['PYI27833'],['RAH76931']
RAH76950,74.4,CYP537B3,CYP537B,CYP537,0,0,0,0,0,0,0,0,['PYI27813'],['RAH76950']
RAH76966,52.8,CYP552E1,New_subf_167_CYP552,CYP552,0,0,0,0,0,0,0,0,['PYI27797'],['RAH76966']
RAH77176,72.4,CYP5066B1,CYP5066B,CYP5066,0,0,0,0,0,0,0,0,['PYI36905'],['RAH77176']
RAH77597,42.4,CYP5096A1,New_subf_163_CYP5096,CYP5096,0,0,0,0,0,0,0,0,0,['RAH77597']
RAH77722,53.9,CYP666B2,New_subf_164_CYP666,CYP666,0,0,0,0,0,0,0,0,['PYI27373'],['RAH77722']
RAH78449,68.2,CYP657B5,CYP657B,CYP657,0,0,0,0,0,0,0,0,['PYI30978'],['RAH78449']
RAH78566,70.5,CYP584E4,CYP584E,CYP584,0,0,0,0,0,0,0,0,['PYI32083'],['RAH78566']
RAH78614,54.4,CYP576A1,New_subf_162_CYP576,CYP576,0,0,0,0,0,0,0,0,['PYI34927'],['RAH78614']
RAH78790,50.0,CYP613F1,New_subf_161_CYP613,CYP613,0,0,0,0,0,0,0,0,['PYI31613'],['RAH78790']
RAH78814,41.9,CYP663A2,New_subf_165_CYP663,CYP663,0,0,0,0,0,0,0,0,0,['RAH78814']
RAH78823,60.4,CYP5125A1,CYP5125A,CYP5125,0,0,0,0,0,0,0,0,['PYI31588'],['RAH78823']
RAH79071,68.7,CYP58F1,CYP58F,CYP58,0,0,0,0,0,0,0,0,['PYI25145'],['RAH79071']
RAH79186,42.6,CYP551A2,New_subf_159_CYP551,CYP551,0,0,0,0,0,0,0,0,['PYI29873'],['RAH79186']
RAH79247,57.5,CYP627A3,CYP627A,CYP627,0,0,0,0,0,0,0,0,['PYI33516'],['RAH79247']
RAH79284,76.6,CYP51F2,CYP51F,CYP51,0,0,0,['KYG43671'],['KXL48780'],0,['OAG21175'],['PSS16977'],"['PYI28083', 'PYI33145']","['RAH79284', 'RAH86528']"
RAH79304,55.7,CYP628D1,CYP628D,CYP628,0,0,0,0,0,0,0,0,['PYI33100'],['RAH79304']
RAH79333,67.9,CYP617D6,CYP617D,CYP617,0,0,0,0,0,0,0,0,['PYI27176'],['RAH79333']
RAH79432,86.2,CYP630B15,CYP630B1,CYP630,0,0,0,"['KYG39833', 'KYG40856']","['KXL42452', 'KXL44863']",0,['OAG21054'],['PSS22213'],"['PYI28241', 'PYI25166']","['RAH79432', 'RAH85567']"
RAH79464,83.6,CYP548M2,CYP548M,CYP548,0,0,0,0,0,0,0,0,0,['RAH79464']
RAH79881,51.5,CYP5096B1,New_subf_158_CYP5096,CYP5096,0,0,0,0,0,0,0,0,['PYI26276'],['RAH79881']
RAH79941,51.6,CYP5275A1P,New_subf_160_CYP5275,CYP5275,0,0,0,0,0,0,0,0,['PYI27956'],['RAH79941']
RAH79945,78.2,CYP59D2,CYP59D,CYP59,0,0,0,0,0,0,0,0,['PYI27954'],['RAH79945']
RAH80155,89.8,CYP68W1,CYP68W,CYP68,0,0,0,0,0,0,0,0,['PYI28873'],['RAH80155']
RAH81023,68.9,CYP630A3,CYP630A,CYP630,0,0,0,0,0,0,0,0,0,['RAH81023']
RAH81740,55.9,CYP5282B1,CYP5282B,CYP5282,0,0,0,0,0,0,0,0,0,['RAH81740']
RAH81743,48.3,CYP65AL1,New_subf_156_CYP65,CYP65,0,0,0,0,0,0,0,0,['PYI31467'],['RAH81743']
RAH81749,54.0,CYP584B1,New_subf_155_CYP584,CYP584,0,0,0,0,0,0,0,0,['PYI31460'],['RAH81749']
RAH82005,65.4,CYP620E8,CYP620E,CYP620,0,0,0,0,0,0,0,0,['PYI27239'],['RAH82005']
RAH82426,36.1,CYP5061B2,New_subf_157_New_family_25,New_family_25,0,0,0,0,0,0,0,0,['PYI29011'],['RAH82426']
RAH83139,74.1,CYP676A2,CYP676A,CYP676,0,0,0,0,0,0,0,0,0,['RAH83139']
RAH83628,73.2,CYP578C5,CYP578C,CYP578,0,0,0,0,0,0,0,0,['PYI36510'],['RAH83628']
RAH83825,51.5,CYP675A3,New_subf_154_CYP675,CYP675,0,0,0,0,0,0,0,0,['PYI26304'],['RAH83825']
RAH84025,62.6,CYP58L1,CYP58L,CYP58,0,0,0,0,0,0,0,0,['PYI32828'],['RAH84025']
RAH84208,62.5,CYP5108A2,CYP5108A,CYP5108,0,0,0,0,0,0,0,0,0,['RAH84208']
RAH84419,68.0,CYP646A1,CYP646A,CYP646,0,0,0,0,0,0,0,0,['PYI29256'],['RAH84419']
RAH84595,69.4,CYP58D2,CYP58D,CYP58,0,0,0,0,0,0,0,0,['PYI35364'],['RAH84595']
RAH84603,76.7,CYP65AP1,CYP65AP,CYP65,0,0,0,0,0,0,0,0,['PYI35355'],['RAH84603']
RAH84982,66.4,CYP5075B1,CYP5075B,CYP5075,0,0,0,0,0,0,0,0,['PYI30552'],['RAH84982']
RAH84983,59.1,CYP5111A1,CYP5111A,CYP5111,0,0,0,0,0,0,0,0,['PYI30551'],['RAH84983']
RAH85190,38.3,CYP58C1,New_subf_153_New_family_24,New_family_24,0,0,0,0,0,0,0,0,0,['RAH85190']
RAH85441,88.4,CYP504A8,CYP504A,CYP504,0,0,0,['KYG49694'],['KXL44091'],0,['OAG22045'],['PSS15116'],['PYI30894'],['RAH85441']
RAH85450,80.3,CYP61A6,CYP61A,CYP61,0,0,0,0,0,0,0,0,['PYI30884'],['RAH85450']
RAH85987,62.8,CYP584E3,CYP584E,CYP584,0,0,0,0,0,0,0,0,"['PYI34998', 'PYI24994']","['RAH85987', 'RAH76006']"
RAH86335,59.7,CYP5068A1,CYP5068A,CYP5068,0,0,0,0,0,0,0,0,0,['RAH86335']
RAH87244,36.7,CYP584E7,New_subf_151_New_family_23,New_family_23,0,0,0,0,0,0,0,0,0,['RAH87244']
SAL94932,52.8,CYP5203A9,New_subf_2_CYP5203,CYP5203,"['SAL94932', 'SAL94934', 'SAM02113']",0,0,0,0,0,0,0,0,0
SAL97997,42.1,CYP5203A4,New_subf_4_CYP5203,CYP5203,['SAL97997'],0,0,0,0,0,0,0,0,0
SAL98222,60.0,CYP5205A1,CYP5205A,CYP5205,"['SAL98222', 'SAL95245']",['ORZ20503'],0,0,0,0,0,0,0,0
SAM02584,53.9,CYP5210A6,New_subf_1_CYP5210,CYP5210,['SAM02584'],['ORZ23290'],0,0,0,0,0,0,0,0
SAM02647,49.5,CYP5203A10,New_subf_5_CYP5203,CYP5203,['SAM02647'],['ORZ25556'],0,0,0,0,0,0,0,0
SAM06979,77.2,CYP51F1,CYP51F,CYP51,"['SAM06979', 'SAM06781']","['ORZ15804', 'ORZ25999']",0,0,0,0,0,0,0,0
SAM07733,47.9,CYP509B1,New_subf_6_CYP509,CYP509,"['SAM07733', 'SAM05473']","['ORZ15229', 'ORZ15313']",0,0,0,0,0,0,0,0
SAM07738,43.3,CYP5210A5,New_subf_3_CYP5210,CYP5210,['SAM07738'],['ORZ15247'],0,0,0,0,0,0,0,0
SAM08294,80.5,CYP61A1,CYP61A,CYP61,"['SAM08294', 'SAM02211']","['ORZ15653', 'ORZ11101']",0,0,0,0,0,0,0,0
SAM09004,65.5,CYP5203A1,CYP5203A,CYP5203,"['SAM09004', 'SAL98000', 'SAL99869', 'SAL97035']","['ORZ13523', 'ORZ18085', 'ORZ13484']",0,0,0,0,0,0,0,0
