,Absidia_glauca_gca_900079185.AG_v1.pep.all,Absidia_repens_gca_002105175.Absrep1.pep.all,Acaromyces_ingoldii_gca_003144295.Acain1.pep.all,Acidomyces_richmondensis_bfw_gca_001592465.Acidomyces_richmondensis_BFW_v1.0.pep.all,Acidomyces_richmondensis_gca_001572075.ASM157207v1.pep.all,Agaricus_bisporus_var_burnettii_jb137_s8_gca_000300555.Agabi_varbur_1.pep.all,Alternaria_alternata_gca_001642055.Altal1.pep.all,Amorphotheca_resinae_atcc_22711_gca_003019875.Amore1.pep.all,Aspergillus_indologenus_cbs_114_80_gca_003184685.Aspind1.pep.all,Aspergillus_japonicus_cbs_114_51_gca_003184785.Aspjap1.pep.all
EKM74729,0,0,0,0,0,"['EKM74729', 'EKM76061', 'EKM75570', 'EKM79543', 'EKM78808']",0,0,0,0
EKM74751,0,0,0,0,0,['EKM74751'],0,0,0,0
EKM74893,0,0,0,0,0,['EKM74893'],0,0,0,0
EKM75106,0,0,0,0,0,"['EKM75106', 'EKM75104']",0,0,0,0
EKM75454,0,0,0,0,0,"['EKM75454', 'EKM79722']",0,0,0,0
EKM75480,0,0,0,0,0,['EKM75480'],0,0,0,0
EKM75591,0,0,0,0,0,['EKM75591'],0,0,0,0
EKM75602,0,0,0,0,0,['EKM75602'],0,0,0,0
EKM75926,0,0,0,0,0,['EKM75926'],0,0,0,0
EKM76640,0,0,0,0,0,['EKM76640'],0,0,0,0
EKM76776,0,0,0,0,0,['EKM76776'],0,0,0,0
EKM76890,0,0,0,0,0,['EKM76890'],0,0,0,0
EKM77265,0,0,0,0,0,"['EKM77265', 'EKM77276', 'EKM74686', 'EKM77271', 'EKM76367', 'EKM76722', 'EKM77273', 'EKM75196', 'EKM79688']",0,0,0,0
EKM77450,0,0,0,0,0,"['EKM77450', 'EKM77283']",0,0,0,0
EKM77487,0,0,0,0,0,['EKM77487'],0,0,0,0
EKM77557,0,0,0,0,0,['EKM77557'],0,0,0,0
EKM77564,0,0,0,0,0,"['EKM77564', 'EKM76284', 'EKM77571', 'EKM77566', 'EKM76286']",0,0,0,0
EKM77631,0,0,0,0,0,"['EKM77631', 'EKM77629']",0,0,0,0
EKM77717,0,0,0,0,0,"['EKM77717', 'EKM77722', 'EKM74261', 'EKM77725', 'EKM77719', 'EKM77757']",0,0,0,0
EKM77746,0,0,0,0,0,['EKM77746'],0,0,0,0
EKM77775,0,0,0,0,0,['EKM77775'],0,0,0,0
EKM78073,0,0,0,0,0,['EKM78073'],0,0,0,0
EKM78106,0,0,0,0,0,"['EKM78106', 'EKM75580']",0,0,0,0
EKM78213,0,0,0,0,0,"['EKM78213', 'EKM75590']",0,0,0,0
EKM78269,0,0,0,0,0,"['EKM78269', 'EKM79763']",0,0,0,0
EKM78856,0,0,0,0,0,"['EKM78856', 'EKM78855', 'EKM78860', 'EKM78867', 'EKM78869', 'EKM78858', 'EKM73640']",0,0,0,0
EKM79525,0,0,0,0,0,"['EKM79525', 'EKM79539']",0,0,0,0
EKM79541,0,0,0,0,0,"['EKM79541', 'EKM79501', 'EKM79542']",0,0,0,0
EKM79809,0,0,0,0,0,['EKM79809'],0,0,0,0
EKM80269,0,0,0,0,0,"['EKM80269', 'EKM78330']",0,0,0,0
EKM80790,0,0,0,0,0,['EKM80790'],0,0,0,0
EKM80914,0,0,0,0,0,['EKM80914'],0,0,0,0
EKM81055,0,0,0,0,0,['EKM81055'],0,0,0,0
EKM81315,0,0,0,0,0,"['EKM81315', 'EKM75105']",0,0,0,0
EKM82151,0,0,0,0,0,['EKM82151'],0,0,0,0
EKM82283,0,0,0,0,0,['EKM82283'],0,0,0,0
EKM82318,0,0,0,0,0,['EKM82318'],0,0,0,0
EKM83173,0,0,0,0,0,['EKM83173'],0,0,0,0
EKM83625,0,0,0,0,0,['EKM83625'],0,0,0,0
EKM84417,0,0,0,0,0,"['EKM84417', 'EKM84422']",0,0,0,0
KXL46836,0,0,0,"['KYG47033', 'KYG45255']",['KXL46836'],0,0,0,0,0
KXL46846,0,0,0,0,['KXL46846'],0,0,0,0,0
KXL49142,0,0,0,['KYG41487'],['KXL49142'],0,0,0,0,0
KXL49674,0,0,0,['KYG41897'],['KXL49674'],0,0,0,0,0
KYG40697,0,0,0,['KYG40697'],['KXL46328'],0,0,0,0,0
KYG41641,0,0,0,['KYG41641'],['KXL49352'],0,0,0,0,0
KYG42037,0,0,0,['KYG42037'],['KXL49582'],0,0,['PSS25539'],0,0
KYG42061,0,0,0,['KYG42061'],['KXL50084'],0,0,0,0,0
KYG42074,0,0,0,['KYG42074'],['KXL50294'],0,0,0,0,0
KYG42128,0,0,0,['KYG42128'],['KXL50367'],0,['OAG18159'],['PSS23485'],0,0
KYG42326,0,0,0,['KYG42326'],['KXL44877'],0,0,0,0,0
KYG42455,0,0,0,['KYG42455'],['KXL51012'],0,0,0,0,0
KYG42673,0,0,0,['KYG42673'],['KXL42446'],0,0,0,0,0
KYG42693,0,0,0,['KYG42693'],['KXL51254'],0,0,0,0,0
KYG43039,0,0,0,['KYG43039'],['KXL41704'],0,0,0,0,0
KYG43148,0,0,0,['KYG43148'],['KXL48014'],0,0,0,0,0
KYG43404,0,0,0,['KYG43404'],['KXL42395'],0,0,0,0,0
KYG43808,0,0,0,['KYG43808'],['KXL42997'],0,0,0,0,0
KYG43984,0,0,0,['KYG43984'],['KXL45254'],0,0,0,0,0
KYG44365,0,0,0,['KYG44365'],['KXL43553'],0,0,0,0,0
KYG44587,0,0,0,['KYG44587'],['KXL43858'],0,0,0,0,0
KYG44645,0,0,0,['KYG44645'],['KXL43911'],0,0,0,0,0
KYG44897,0,0,0,['KYG44897'],['KXL44301'],0,['OAG19101'],['PSS16950'],0,0
KYG44934,0,0,0,['KYG44934'],['KXL44406'],0,0,0,0,0
KYG45217,0,0,0,['KYG45217'],['KXL44961'],0,['OAG16359'],0,0,0
KYG45260,0,0,0,['KYG45260'],['KXL46851'],0,0,0,0,0
KYG45365,0,0,0,['KYG45365'],['KXL45240'],0,0,0,0,0
KYG45555,0,0,0,['KYG45555'],['KXL45507'],0,0,0,0,0
KYG46072,0,0,0,['KYG46072'],['KXL46210'],0,0,"['PSS10977', 'PSS21844']",0,0
KYG46162,0,0,0,['KYG46162'],['KXL46389'],0,0,0,0,0
KYG46240,0,0,0,['KYG46240'],['KXL46594'],0,0,0,0,0
KYG46436,0,0,0,['KYG46436'],['KXL46993'],0,0,0,0,0
KYG46671,0,0,0,['KYG46671'],['KXL48033'],0,0,0,0,0
KYG46886,0,0,0,['KYG46886'],['KXL47341'],0,0,0,0,0
KYG47263,0,0,0,['KYG47263'],['KXL48082'],0,0,0,0,0
KYG47455,0,0,0,['KYG47455'],['KXL48655'],0,0,0,0,0
KYG47951,0,0,0,['KYG47951'],['KXL49824'],0,0,0,0,0
KYG48219,0,0,0,['KYG48219'],['KXL43926'],0,0,0,0,0
KYG48379,0,0,0,['KYG48379'],['KXL45274'],0,0,0,0,0
KYG48692,0,0,0,['KYG48692'],['KXL51350'],0,0,0,0,0
KYG48786,0,0,0,['KYG48786'],['KXL51422'],0,0,0,0,0
KYG48852,0,0,0,['KYG48852'],['KXL48830'],0,0,0,0,0
KYG48945,0,0,0,['KYG48945'],['KXL51530'],0,0,0,0,0
KYG49557,0,0,0,['KYG49557'],['KXL43130'],0,0,0,0,0
KYG50123,0,0,0,['KYG50123'],['KXL47544'],0,0,0,['PYI24872'],0
KYG50139,0,0,0,['KYG50139'],['KXL47560'],0,['OAG16502'],['PSS22482'],0,0
KYG50242,0,0,0,['KYG50242'],['KXL48209'],0,0,0,0,0
OAG13248,0,0,0,0,['KXL47613'],0,"['OAG13248', 'OAG17338']",0,0,0
OAG13289,0,0,0,0,0,0,['OAG13289'],0,0,0
OAG13581,0,0,0,0,0,0,"['OAG13581', 'OAG17285']",0,0,0
OAG13648,0,0,0,0,0,0,['OAG13648'],0,0,0
OAG13732,0,0,0,0,0,0,['OAG13732'],0,0,0
OAG14089,0,0,0,0,0,0,['OAG14089'],0,0,0
OAG14091,0,0,0,0,0,0,['OAG14091'],0,0,0
OAG14134,0,0,0,0,0,0,['OAG14134'],0,0,0
OAG14535,0,0,0,0,0,0,['OAG14535'],0,0,0
OAG14774,0,0,0,0,0,0,['OAG14774'],0,0,0
OAG14804,0,0,0,0,0,0,"['OAG14804', 'OAG13418']",0,0,0
OAG14821,0,0,0,0,0,0,['OAG14821'],0,0,0
OAG15182,0,0,0,0,0,0,['OAG15182'],0,0,0
OAG15186,0,0,0,0,0,0,['OAG15186'],0,0,0
OAG15189,0,0,0,0,0,0,['OAG15189'],0,0,0
OAG15193,0,0,0,0,0,0,['OAG15193'],0,0,0
OAG15196,0,0,0,0,0,0,['OAG15196'],0,0,0
OAG15530,0,0,0,0,0,0,['OAG15530'],0,0,0
OAG15816,0,0,0,0,0,0,['OAG15816'],0,0,0
OAG15817,0,0,0,0,0,0,['OAG15817'],0,0,0
OAG15895,0,0,0,0,0,0,['OAG15895'],0,0,0
OAG15928,0,0,0,0,0,0,['OAG15928'],0,0,0
OAG16136,0,0,0,0,0,0,['OAG16136'],0,0,0
OAG16731,0,0,0,0,0,0,['OAG16731'],0,0,0
OAG16747,0,0,0,0,0,0,['OAG16747'],0,0,0
OAG16791,0,0,0,0,0,0,['OAG16791'],0,0,0
OAG16961,0,0,0,0,0,0,['OAG16961'],0,0,0
OAG17078,0,0,0,0,0,0,['OAG17078'],"['PSS12181', 'PSS13093']",['PYI24920'],['RAH78914']
OAG17126,0,0,0,0,0,0,['OAG17126'],0,0,0
OAG17341,0,0,0,0,0,0,['OAG17341'],0,0,0
OAG17343,0,0,0,0,0,0,['OAG17343'],0,0,0
OAG17361,0,0,0,0,0,0,['OAG17361'],0,0,0
OAG18162,0,0,0,0,0,0,"['OAG18162', 'OAG13910']",0,0,0
OAG18194,0,0,0,0,0,0,['OAG18194'],0,0,0
OAG18659,0,0,0,0,0,0,['OAG18659'],0,0,0
OAG18924,0,0,0,0,0,0,['OAG18924'],0,0,0
OAG19148,0,0,0,0,0,0,['OAG19148'],0,0,0
OAG19195,0,0,0,0,0,0,['OAG19195'],0,0,0
OAG19381,0,0,0,['KYG42856'],['KXL41474'],0,['OAG19381'],['PSS25681'],['PYI36475'],['RAH83593']
OAG19538,0,0,0,0,0,0,['OAG19538'],0,0,0
OAG19996,0,0,0,0,0,0,['OAG19996'],0,0,0
OAG20437,0,0,0,0,0,0,['OAG20437'],0,0,0
OAG20494,0,0,0,0,0,0,['OAG20494'],0,0,0
OAG20589,0,0,0,0,0,0,['OAG20589'],0,0,0
OAG21090,0,0,0,0,0,0,['OAG21090'],0,0,0
OAG21091,0,0,0,0,0,0,['OAG21091'],0,0,0
OAG21222,0,0,0,0,0,0,['OAG21222'],0,0,0
OAG21662,0,0,0,['KYG48327'],['KXL50402'],0,['OAG21662'],['PSS25158'],['PYI27932'],['RAH76743']
OAG21755,0,0,0,0,0,0,['OAG21755'],0,0,0
OAG22084,0,0,0,0,0,0,['OAG22084'],0,0,0
OAG22236,0,0,0,0,0,0,['OAG22236'],0,0,0
OAG22248,0,0,0,0,0,0,['OAG22248'],0,0,0
OAG22251,0,0,0,0,0,0,['OAG22251'],0,0,0
OAG22826,0,0,0,0,0,0,['OAG22826'],0,0,0
OAG23379,0,0,0,['KYG46967'],['KXL49066'],0,['OAG23379'],0,0,0
OAG23433,0,0,0,0,0,0,['OAG23433'],0,0,0
OAG23552,0,0,0,0,0,0,['OAG23552'],0,0,0
OAG24020,0,0,0,0,0,0,['OAG24020'],0,0,0
OAG24292,0,0,0,0,0,0,['OAG24292'],0,['PYI26719'],0
OAG24492,0,0,0,0,0,0,['OAG24492'],0,0,0
OAG24605,0,0,0,0,0,0,['OAG24605'],0,0,0
OAG24785,0,0,0,0,0,0,['OAG24785'],0,0,0
OAG24835,0,0,0,0,0,0,['OAG24835'],0,0,0
OAG24906,0,0,0,0,0,0,['OAG24906'],0,0,0
OAG24973,0,0,0,0,0,0,['OAG24973'],0,0,0
OAG25286,0,0,0,0,0,0,['OAG25286'],0,0,0
OAG25488,0,0,0,0,0,0,['OAG25488'],0,0,0
OAG25494,0,0,0,0,0,0,['OAG25494'],0,0,0
OAG25903,0,0,0,0,0,0,['OAG25903'],0,0,0
ORY99476,"['SAM01872', 'SAL94730']",['ORY99476'],0,0,0,0,0,0,0,0
ORZ04757,0,"['ORZ04757', 'ORZ04759', 'ORZ07157', 'ORZ07149', 'ORZ05651', 'ORZ04752']",0,0,0,0,0,0,0,0
ORZ05055,['SAM03761'],['ORZ05055'],0,0,0,0,0,0,0,0
ORZ05075,"['SAM09179', 'SAM06488']","['ORZ05075', 'ORZ15104']",0,0,0,0,0,0,0,0
ORZ12764,"['SAM08256', 'SAM08257']","['ORZ12764', 'ORZ19679']",0,0,0,0,0,0,0,0
ORZ13645,['SAM08129'],['ORZ13645'],0,0,0,0,0,0,0,0
ORZ17105,"['SAM04195', 'SAL94944', 'SAM01792']","['ORZ17105', 'ORZ16397', 'ORZ15962']",0,0,0,0,0,0,0,0
ORZ18900,"['SAM09449', 'SAM09448', 'SAL96577']",['ORZ18900'],0,0,0,0,0,0,0,0
ORZ18901,0,['ORZ18901'],0,0,0,0,0,0,0,0
ORZ18902,0,['ORZ18902'],0,0,0,0,0,0,0,0
ORZ24374,0,['ORZ24374'],0,0,0,0,0,0,0,0
PSS06679,0,0,0,0,0,0,0,['PSS06679'],0,0
PSS06706,0,0,0,0,0,0,0,['PSS06706'],0,0
PSS06910,0,0,0,0,0,0,0,['PSS06910'],0,0
PSS10965,0,0,0,0,0,0,0,['PSS10965'],0,0
PSS12218,0,0,0,0,0,0,0,['PSS12218'],0,0
PSS12790,0,0,0,0,0,0,0,['PSS12790'],0,0
PSS12811,0,0,0,0,0,0,0,['PSS12811'],0,0
PSS13208,0,0,0,0,0,0,0,['PSS13208'],0,0
PSS15307,0,0,0,0,0,0,0,['PSS15307'],0,0
PSS16940,0,0,0,0,0,0,0,['PSS16940'],0,0
PSS18369,0,0,0,0,0,0,0,['PSS18369'],0,0
PSS18485,0,0,0,0,0,0,0,['PSS18485'],0,0
PSS18528,0,0,0,0,0,0,0,['PSS18528'],0,0
PSS18566,0,0,0,0,0,0,0,['PSS18566'],0,0
PSS18861,0,0,0,['KYG48922'],['KXL51458'],0,0,['PSS18861'],0,0
PSS22158,0,0,0,0,0,0,0,['PSS22158'],0,0
PSS22514,0,0,0,0,0,0,0,['PSS22514'],0,0
PSS22721,0,0,0,0,0,0,0,['PSS22721'],0,0
PSS22960,0,0,0,0,0,0,0,['PSS22960'],0,0
PSS23090,0,0,0,0,0,0,['OAG23705'],['PSS23090'],0,0
PSS23408,0,0,0,0,0,0,0,['PSS23408'],0,0
PSS23422,0,0,0,0,0,0,0,['PSS23422'],0,0
PSS27034,0,0,0,0,0,0,0,"['PSS27034', 'PSS12166']",0,0
PSS27759,0,0,0,0,0,0,['OAG17728'],['PSS27759'],['PYI33780'],['RAH81029']
PSS27892,0,0,0,0,0,0,0,['PSS27892'],0,0
PSS28231,0,0,0,0,0,0,0,['PSS28231'],0,0
PSS28335,0,0,0,0,0,0,0,['PSS28335'],0,0
PSS28479,0,0,0,0,0,0,0,['PSS28479'],0,0
PWN86887,0,0,['PWN86887'],0,0,0,0,0,0,0
PWN87225,0,0,['PWN87225'],0,0,0,0,0,0,0
PWN87633,0,0,['PWN87633'],0,0,0,['OAG13829'],0,0,0
PWN88004,0,0,['PWN88004'],0,0,0,0,0,0,0
PWN88657,0,0,['PWN88657'],0,0,0,0,0,0,0
PWN89279,0,0,['PWN89279'],0,0,0,0,0,0,0
PWN91667,0,0,['PWN91667'],0,0,0,0,0,0,0
PWN92563,0,0,['PWN92563'],0,0,0,0,0,0,0
PWN92807,0,0,['PWN92807'],0,0,0,0,0,0,0
PWN93694,0,0,['PWN93694'],0,0,0,0,0,0,0
PWN93697,0,0,['PWN93697'],0,0,0,0,0,0,0
PYI25535,0,0,0,0,0,0,0,0,['PYI25535'],0
PYI25695,0,0,0,0,0,0,0,0,['PYI25695'],['RAH85329']
PYI25988,0,0,0,0,0,0,0,0,['PYI25988'],['RAH84554']
PYI26859,0,0,0,0,0,0,0,0,['PYI26859'],0
PYI27674,0,0,0,0,0,0,0,0,['PYI27674'],['RAH87269']
PYI27887,0,0,0,0,0,0,0,0,['PYI27887'],0
PYI28700,0,0,0,0,0,0,0,0,['PYI28700'],['RAH81909']
PYI28844,0,0,0,0,0,0,0,0,['PYI28844'],['RAH80129']
PYI28889,0,0,0,0,0,0,0,0,['PYI28889'],['RAH80115']
PYI28906,0,0,0,0,0,0,0,0,['PYI28906'],['RAH85513']
PYI28952,0,0,0,0,0,0,0,0,['PYI28952'],['RAH85555']
PYI28954,0,0,0,0,0,0,0,0,['PYI28954'],['RAH85557']
PYI29008,0,0,0,0,0,0,0,0,['PYI29008'],['RAH82429']
PYI29079,0,0,0,0,0,0,0,0,['PYI29079'],0
PYI29082,0,0,0,0,0,0,0,0,['PYI29082'],0
PYI29866,0,0,0,0,0,0,0,0,['PYI29866'],0
PYI30059,0,0,0,0,0,0,0,0,['PYI30059'],0
PYI30108,0,0,0,0,0,0,0,0,['PYI30108'],['RAH76654']
PYI30301,0,0,0,0,0,0,0,0,['PYI30301'],0
PYI30914,0,0,0,0,0,0,0,0,['PYI30914'],['RAH85426']
PYI31038,0,0,0,0,0,0,0,0,['PYI31038'],['RAH82840']
PYI31056,0,0,0,0,0,0,0,0,['PYI31056'],['RAH82857']
PYI31075,0,0,0,0,0,0,0,0,['PYI31075'],['RAH82875']
PYI31176,0,0,0,0,0,0,['OAG18143'],['PSS24952'],['PYI31176'],['RAH80027']
PYI31354,0,0,0,0,0,0,0,0,['PYI31354'],['RAH79640']
PYI31587,0,0,0,0,0,0,0,0,['PYI31587'],['RAH78825']
PYI31609,0,0,0,0,0,0,0,0,['PYI31609'],['RAH78799']
PYI31643,0,0,0,0,0,0,0,0,['PYI31643'],['RAH80476']
PYI31699,0,0,['PWN89726'],0,0,0,['OAG21505'],0,"['PYI31699', 'PYI26251']","['RAH80537', 'RAH81809', 'RAH80536']"
PYI31885,0,0,0,0,0,0,0,0,['PYI31885'],['RAH86030']
PYI32072,0,0,0,0,0,0,0,0,['PYI32072'],"['RAH86334', 'RAH78559']"
PYI32403,0,0,0,0,0,0,0,0,['PYI32403'],['RAH80755']
PYI33000,0,0,0,0,0,0,0,0,['PYI33000'],['RAH85245']
PYI33103,0,0,0,0,0,0,0,0,['PYI33103'],['RAH79300']
PYI33179,0,0,0,0,0,0,0,0,['PYI33179'],['RAH84204']
PYI33243,0,0,0,0,0,0,0,0,['PYI33243'],['RAH76606']
PYI33260,0,0,0,0,0,0,0,0,['PYI33260'],['RAH76589']
PYI33372,0,0,0,0,0,0,0,0,['PYI33372'],['RAH76894']
PYI33373,0,0,0,0,0,0,0,0,['PYI33373'],['RAH76893']
PYI33404,0,0,0,0,0,0,0,0,['PYI33404'],['RAH78882']
PYI33457,0,0,0,0,0,0,0,0,['PYI33457'],0
PYI33865,0,0,0,0,0,0,0,0,['PYI33865'],['RAH86603']
PYI34497,0,0,0,0,0,0,0,0,['PYI34497'],['RAH87352']
PYI34698,0,0,0,0,0,0,0,0,['PYI34698'],['RAH85706']
PYI35073,0,0,0,0,0,0,0,0,['PYI35073'],['RAH77889']
PYI35150,0,0,0,0,0,0,0,0,['PYI35150'],['RAH81452']
PYI35222,0,0,0,0,0,0,0,0,['PYI35222'],['RAH81520']
PYI35223,0,0,0,0,0,0,0,0,['PYI35223'],0
PYI35335,0,0,0,0,0,0,0,0,['PYI35335'],['RAH84620']
PYI35353,0,0,0,0,0,0,0,0,['PYI35353'],['RAH84605']
PYI35377,0,0,0,0,0,0,0,0,['PYI35377'],0
PYI35496,0,0,0,0,0,0,0,0,['PYI35496'],0
PYI35795,0,0,0,0,0,0,0,0,['PYI35795'],['RAH80846']
PYI35924,0,0,0,0,0,0,0,0,['PYI35924'],['RAH78133']
PYI36185,0,0,0,0,0,0,['OAG18687'],['PSS14778'],['PYI36185'],['RAH81572']
PYI36536,0,0,0,0,0,0,0,0,['PYI36536'],0
PYI36550,0,0,0,0,0,0,0,0,['PYI36550'],['RAH76866']
PYI36688,0,0,0,0,0,0,0,0,['PYI36688'],['RAH76615']
PYI36822,0,0,0,0,0,0,0,0,['PYI36822'],['RAH81201']
PYI36978,0,0,0,0,0,0,0,0,['PYI36978'],['RAH86541']
PYI36989,0,0,0,0,0,0,0,0,['PYI36989'],['RAH86551']
RAH75770,0,0,0,0,0,0,0,0,['PYI31853'],['RAH75770']
RAH75772,0,0,0,0,0,0,0,0,['PYI31851'],['RAH75772']
RAH76349,0,0,0,0,0,0,['OAG20979'],0,0,['RAH76349']
RAH76706,0,0,0,0,0,0,0,0,['PYI33307'],['RAH76706']
RAH76931,0,0,0,0,0,0,0,0,['PYI27833'],['RAH76931']
RAH76950,0,0,0,0,0,0,0,0,['PYI27813'],['RAH76950']
RAH76966,0,0,0,0,0,0,0,0,['PYI27797'],['RAH76966']
RAH77176,0,0,0,0,0,0,0,0,['PYI36905'],['RAH77176']
RAH77597,0,0,0,0,0,0,0,0,0,['RAH77597']
RAH77722,0,0,0,0,0,0,0,0,['PYI27373'],['RAH77722']
RAH78449,0,0,0,0,0,0,0,0,['PYI30978'],['RAH78449']
RAH78566,0,0,0,0,0,0,0,0,['PYI32083'],['RAH78566']
RAH78614,0,0,0,0,0,0,0,0,['PYI34927'],['RAH78614']
RAH78790,0,0,0,0,0,0,0,0,['PYI31613'],['RAH78790']
RAH78814,0,0,0,0,0,0,0,0,0,['RAH78814']
RAH78823,0,0,0,0,0,0,0,0,['PYI31588'],['RAH78823']
RAH79071,0,0,0,0,0,0,0,0,['PYI25145'],['RAH79071']
RAH79186,0,0,0,0,0,0,0,0,['PYI29873'],['RAH79186']
RAH79247,0,0,0,0,0,0,0,0,['PYI33516'],['RAH79247']
RAH79284,0,0,0,['KYG43671'],['KXL48780'],0,['OAG21175'],['PSS16977'],"['PYI28083', 'PYI33145']","['RAH79284', 'RAH86528']"
RAH79304,0,0,0,0,0,0,0,0,['PYI33100'],['RAH79304']
RAH79333,0,0,0,0,0,0,0,0,['PYI27176'],['RAH79333']
RAH79432,0,0,0,"['KYG39833', 'KYG40856']","['KXL42452', 'KXL44863']",0,['OAG21054'],['PSS22213'],"['PYI28241', 'PYI25166']","['RAH79432', 'RAH85567']"
RAH79464,0,0,0,0,0,0,0,0,0,['RAH79464']
RAH79881,0,0,0,0,0,0,0,0,['PYI26276'],['RAH79881']
RAH79941,0,0,0,0,0,0,0,0,['PYI27956'],['RAH79941']
RAH79945,0,0,0,0,0,0,0,0,['PYI27954'],['RAH79945']
RAH80155,0,0,0,0,0,0,0,0,['PYI28873'],['RAH80155']
RAH81023,0,0,0,0,0,0,0,0,0,['RAH81023']
RAH81740,0,0,0,0,0,0,0,0,0,['RAH81740']
RAH81743,0,0,0,0,0,0,0,0,['PYI31467'],['RAH81743']
RAH81749,0,0,0,0,0,0,0,0,['PYI31460'],['RAH81749']
RAH82005,0,0,0,0,0,0,0,0,['PYI27239'],['RAH82005']
RAH82426,0,0,0,0,0,0,0,0,['PYI29011'],['RAH82426']
RAH83139,0,0,0,0,0,0,0,0,0,['RAH83139']
RAH83628,0,0,0,0,0,0,0,0,['PYI36510'],['RAH83628']
RAH83825,0,0,0,0,0,0,0,0,['PYI26304'],['RAH83825']
RAH84025,0,0,0,0,0,0,0,0,['PYI32828'],['RAH84025']
RAH84208,0,0,0,0,0,0,0,0,0,['RAH84208']
RAH84419,0,0,0,0,0,0,0,0,['PYI29256'],['RAH84419']
RAH84595,0,0,0,0,0,0,0,0,['PYI35364'],['RAH84595']
RAH84603,0,0,0,0,0,0,0,0,['PYI35355'],['RAH84603']
RAH84982,0,0,0,0,0,0,0,0,['PYI30552'],['RAH84982']
RAH84983,0,0,0,0,0,0,0,0,['PYI30551'],['RAH84983']
RAH85190,0,0,0,0,0,0,0,0,0,['RAH85190']
RAH85441,0,0,0,['KYG49694'],['KXL44091'],0,['OAG22045'],['PSS15116'],['PYI30894'],['RAH85441']
RAH85450,0,0,0,0,0,0,0,0,['PYI30884'],['RAH85450']
RAH85987,0,0,0,0,0,0,0,0,"['PYI34998', 'PYI24994']","['RAH85987', 'RAH76006']"
RAH86335,0,0,0,0,0,0,0,0,0,['RAH86335']
RAH87244,0,0,0,0,0,0,0,0,0,['RAH87244']
SAL94932,"['SAL94932', 'SAL94934', 'SAM02113']",0,0,0,0,0,0,0,0,0
SAL97997,['SAL97997'],0,0,0,0,0,0,0,0,0
SAL98222,"['SAL98222', 'SAL95245']",['ORZ20503'],0,0,0,0,0,0,0,0
SAM02584,['SAM02584'],['ORZ23290'],0,0,0,0,0,0,0,0
SAM02647,['SAM02647'],['ORZ25556'],0,0,0,0,0,0,0,0
SAM06979,"['SAM06979', 'SAM06781']","['ORZ15804', 'ORZ25999']",0,0,0,0,0,0,0,0
SAM07733,"['SAM07733', 'SAM05473']","['ORZ15229', 'ORZ15313']",0,0,0,0,0,0,0,0
SAM07738,['SAM07738'],['ORZ15247'],0,0,0,0,0,0,0,0
SAM08294,"['SAM08294', 'SAM02211']","['ORZ15653', 'ORZ11101']",0,0,0,0,0,0,0,0
SAM09004,"['SAM09004', 'SAL98000', 'SAL99869', 'SAL97035']","['ORZ13523', 'ORZ18085', 'ORZ13484']",0,0,0,0,0,0,0,0
