Family,Absidia_glauca_gca_900079185.AG_v1.pep.all,Absidia_repens_gca_002105175.Absrep1.pep.all,Acaromyces_ingoldii_gca_003144295.Acain1.pep.all,Acidomyces_richmondensis_bfw_gca_001592465.Acidomyces_richmondensis_BFW_v1.0.pep.all,Acidomyces_richmondensis_gca_001572075.ASM157207v1.pep.all,Agaricus_bisporus_var_burnettii_jb137_s8_gca_000300555.Agabi_varbur_1.pep.all,Alternaria_alternata_gca_001642055.Altal1.pep.all,Amorphotheca_resinae_atcc_22711_gca_003019875.Amore1.pep.all,Aspergillus_indologenus_cbs_114_80_gca_003184685.Aspind1.pep.all,Aspergillus_japonicus_cbs_114_51_gca_003184785.Aspjap1.pep.all
CYP502,0,0,0,0,0,[['EKM77746']],0,0,0,0
CYP5026,0,0,"[['PWN86887'], ['PWN89279'], ['PWN93697']]",0,0,0,0,0,0,0
CYP5027,0,0,[['PWN88004']],0,0,0,0,0,0,0
CYP5028,0,0,[['PWN91667']],0,0,0,0,0,0,0
CYP5032,0,0,0,0,0,"[['EKM75454', 'EKM79722']]",0,0,0,0
CYP5037,0,0,0,0,0,"[['EKM77487'], ['EKM80269', 'EKM78330'], ['EKM82283']]",0,0,0,0
CYP504,0,0,[['PWN87225']],"[['KYG45555'], ['KYG49694']]","[['KXL45507'], ['KXL44091']]",0,"[['OAG22236'], ['OAG17728'], ['OAG22045']]","[['PSS27759'], ['PSS15116']]","[['PYI33780'], ['PYI30894']]","[['RAH81029'], ['RAH85441']]"
CYP5042,0,0,0,0,0,0,0,0,[['PYI28889']],[['RAH80115']]
CYP5043,0,0,0,0,0,0,0,[['PSS28479']],0,0
CYP5046,0,0,0,0,0,0,[['OAG24292']],0,[['PYI26719']],0
CYP505,0,0,0,"[['KYG44365'], ['KYG46671']]","[['KXL43553'], ['KXL48033']]",0,[['OAG13289']],[['PSS18566']],"[['PYI29008'], ['PYI30059']]",[['RAH82429']]
CYP5050,0,0,0,[['KYG50123']],[['KXL47544']],0,[['OAG15895']],0,[['PYI24872']],0
CYP5053,0,0,0,"[['KYG47033', 'KYG45255']]","[['KXL46836'], ['KXL46846'], ['KXL47613']]",0,"[['OAG13248', 'OAG17338'], ['OAG15182']]",0,0,0
CYP5061,0,0,0,0,0,0,0,0,[['PYI33179']],[['RAH84204']]
CYP5062,0,0,0,0,0,0,0,0,[['PYI27833']],[['RAH76931']]
CYP5063,0,0,0,0,0,0,[['OAG19195']],0,0,0
CYP5066,0,0,0,0,0,0,0,0,[['PYI36905']],[['RAH77176']]
CYP5068,0,0,0,0,0,0,0,0,0,[['RAH86335']]
CYP5075,0,0,0,0,0,0,0,0,"[['PYI31885'], ['PYI30552']]","[['RAH86030'], ['RAH84982']]"
CYP5076,0,0,0,0,0,0,[['OAG16731']],0,0,0
CYP5078,0,0,0,"[['KYG42037'], ['KYG46240']]","[['KXL49582'], ['KXL46594']]",0,0,[['PSS25539']],0,0
CYP5080,0,0,0,0,0,0,"[['OAG14535'], ['OAG16136']]",0,[['PYI33243']],[['RAH76606']]
CYP5087,0,0,0,0,0,0,0,0,"[['PYI30914'], ['PYI36536']]",[['RAH85426']]
CYP5089,0,0,0,0,0,0,0,0,[['PYI32403']],[['RAH80755']]
CYP509,"[['SAM01872', 'SAL94730'], ['SAM09449', 'SAM09448', 'SAL96577'], ['SAM07733', 'SAM05473']]","[['ORY99476'], ['ORZ04757', 'ORZ04759', 'ORZ07157', 'ORZ07149', 'ORZ05651', 'ORZ04752'], ['ORZ18900'], ['ORZ18902'], ['ORZ24374'], ['ORZ15229', 'ORZ15313']]",0,0,0,0,0,0,0,0
CYP5093,0,0,0,[['KYG50139']],[['KXL47560']],0,[['OAG16502']],[['PSS22482']],0,0
CYP5095,0,0,0,0,0,0,0,[['PSS06910']],[['PYI34497']],[['RAH87352']]
CYP5096,0,0,0,0,0,0,0,0,[['PYI26276']],"[['RAH77597'], ['RAH79881']]"
CYP51,"[['SAM06979', 'SAM06781']]","[['ORZ15804', 'ORZ25999']]",[['PWN88657']],[['KYG43671']],[['KXL48780']],[['EKM78073']],[['OAG21175']],[['PSS16977']],"[['PYI28083', 'PYI33145']]","[['RAH79284', 'RAH86528']]"
CYP5103,0,0,0,0,0,0,[['OAG15530']],0,0,0
CYP5104,0,0,0,[['KYG48219']],[['KXL43926']],0,0,0,0,0
CYP5105,0,0,0,0,0,0,0,0,[['PYI31075']],[['RAH82875']]
CYP5108,0,0,0,0,0,0,0,0,0,[['RAH84208']]
CYP5111,0,0,0,0,0,0,0,0,[['PYI30551']],[['RAH84983']]
CYP5113,0,0,0,0,0,0,0,0,[['PYI30301']],0
CYP5114,0,0,0,0,0,0,0,0,[['PYI33103']],[['RAH79300']]
CYP5119,0,0,0,0,0,0,0,0,[['PYI25695']],[['RAH85329']]
CYP5125,0,0,0,0,0,0,0,0,[['PYI31588']],[['RAH78823']]
CYP5127,0,0,0,0,0,0,[['OAG21091']],0,0,0
CYP5128,0,0,0,0,0,0,[['OAG23705']],[['PSS23090']],0,0
CYP5137,0,0,0,0,0,[['EKM80790']],0,0,0,0
CYP5139,0,0,0,0,0,[['EKM75926']],0,0,0,0
CYP5140,0,0,0,0,0,[['EKM79809']],0,0,0,0
CYP5141,0,0,0,0,0,"[['EKM77564', 'EKM76284', 'EKM77571', 'EKM77566', 'EKM76286'], ['EKM81055']]",0,0,0,0
CYP5145,0,0,0,0,0,[['EKM77775']],0,0,0,0
CYP5148,0,0,0,0,0,"[['EKM84417', 'EKM84422']]",0,0,0,0
CYP5150,0,0,0,0,0,"[['EKM74729', 'EKM76061', 'EKM75570', 'EKM79543', 'EKM78808'], ['EKM79525', 'EKM79539'], ['EKM79541', 'EKM79501', 'EKM79542']]",0,0,0,0
CYP5151,0,0,0,0,0,"[['EKM80914'], ['EKM83173']]",0,0,0,0
CYP5152,0,0,0,0,0,[['EKM74751']],0,0,0,0
CYP5156,0,0,0,0,0,[['EKM76776']],0,0,0,0
CYP5168,0,0,0,0,0,0,0,[['PSS10965']],[['PYI25535']],0
CYP5171,0,0,0,0,0,0,0,0,[['PYI31643']],[['RAH80476']]
CYP5176,0,0,0,0,0,0,0,0,[['PYI28906']],[['RAH85513']]
CYP5179,0,0,0,0,0,0,0,0,[['PYI35496']],0
CYP5183,0,0,0,0,0,0,0,0,[['PYI29082']],0
CYP5189,0,0,0,[['KYG45260']],[['KXL46851']],0,0,0,0,0
CYP5190,0,0,0,[['KYG44645']],[['KXL43911']],0,0,0,0,0
CYP5196,0,0,0,[['KYG47455']],[['KXL48655']],0,0,0,0,0
CYP52,0,0,0,[['KYG47951']],[['KXL49824']],0,"[['OAG17126'], ['OAG24492']]",[['PSS16940']],"[['PYI31056'], ['PYI33865'], ['PYI35795']]","[['RAH82857'], ['RAH86603'], ['RAH80846']]"
CYP5203,"[['SAM04195', 'SAL94944', 'SAM01792'], ['SAL94932', 'SAL94934', 'SAM02113'], ['SAL97997'], ['SAM02647'], ['SAM09004', 'SAL98000', 'SAL99869', 'SAL97035']]","[['ORZ17105', 'ORZ16397', 'ORZ15962'], ['ORZ25556'], ['ORZ13523', 'ORZ18085', 'ORZ13484']]",0,0,0,0,0,0,0,0
CYP5205,"[['SAL98222', 'SAL95245']]",[['ORZ20503']],0,0,0,0,0,0,0,0
CYP5208,[['SAM08129']],[['ORZ13645']],0,0,0,0,0,0,0,0
CYP5210,"[['SAM02584'], ['SAM07738']]","[['ORZ23290'], ['ORZ15247']]",0,0,0,0,0,0,0,0
CYP5211,[['SAM03761']],[['ORZ05055']],0,0,0,0,0,0,0,0
CYP5238,0,0,0,0,0,0,[['OAG21090']],0,0,0
CYP5259,0,0,0,0,0,0,[['OAG17341']],0,0,0
CYP5268,0,0,0,0,0,0,0,[['PSS23422']],0,0
CYP527,0,0,0,0,0,0,[['OAG13648']],0,0,0
CYP5275,0,0,0,0,0,0,0,0,[['PYI27956']],[['RAH79941']]
CYP5282,0,0,0,0,0,0,0,0,0,[['RAH81740']]
CYP5294,0,0,0,0,0,0,0,0,[['PYI35223']],0
CYP53,0,0,[['PWN93694']],[['KYG48327']],[['KXL50402']],"[['EKM77450', 'EKM77283']]",[['OAG21662']],"[['PSS25158'], ['PSS12790']]",[['PYI27932']],[['RAH76743']]
CYP530,0,0,0,[['KYG46072']],[['KXL46210']],0,[['OAG17078']],"[['PSS10977', 'PSS21844'], ['PSS12181', 'PSS13093'], ['PSS12218'], ['PSS22721']]",[['PYI24920']],[['RAH78914']]
CYP5301,0,0,0,0,0,0,[['OAG16961']],0,0,0
CYP5305,0,0,0,[['KYG41897']],[['KXL49674']],0,0,0,0,0
CYP5307,0,0,0,0,0,0,[['OAG22251']],0,0,0
CYP5308,0,0,0,0,0,0,0,[['PSS22960']],0,0
CYP531,0,0,0,0,0,0,0,[['PSS15307']],0,0
CYP5311,"[['SAM09179', 'SAM06488']]","[['ORZ05075', 'ORZ15104']]",0,0,0,0,0,0,0,0
CYP5313,"[['SAM08256', 'SAM08257']]","[['ORZ12764', 'ORZ19679']]",0,0,0,0,0,0,0,0
CYP532,0,0,0,"[['KYG42693'], ['KYG46967']]","[['KXL51254'], ['KXL49066']]",0,"[['OAG17343'], ['OAG23379']]",[['PSS18528']],0,0
CYP534,0,0,0,[['KYG42326']],[['KXL44877']],0,0,0,0,0
CYP535,0,0,0,0,0,0,"[['OAG22826'], ['OAG23552']]",0,0,0
CYP536,0,0,0,[['KYG46886']],[['KXL47341']],0,0,0,0,0
CYP537,0,0,0,0,0,0,0,0,[['PYI27813']],[['RAH76950']]
CYP539,0,0,0,[['KYG44897']],[['KXL44301']],0,[['OAG19101']],[['PSS16950']],[['PYI36550']],[['RAH76866']]
CYP540,0,0,0,0,0,0,[['OAG18687']],[['PSS14778']],"[['PYI32072'], ['PYI36185']]","[['RAH86334', 'RAH78559'], ['RAH81572']]"
CYP541,0,0,0,0,0,0,0,0,[['PYI35924']],[['RAH78133']]
CYP543,0,0,0,[['KYG50242']],[['KXL48209']],0,[['OAG25903']],0,0,0
CYP544,0,0,0,0,0,0,0,[['PSS22158']],0,0
CYP545,0,0,0,0,0,0,[['OAG24605']],0,0,0
CYP547,0,0,0,0,0,0,[['OAG25494']],[['PSS28231']],0,0
CYP548,0,0,0,"[['KYG42128'], ['KYG45217']]","[['KXL50367'], ['KXL44961']]",0,"[['OAG18159'], ['OAG16359']]",[['PSS23485']],"[['PYI30108'], ['PYI31038']]","[['RAH76654'], ['RAH82840'], ['RAH79464']]"
CYP55,0,0,0,[['KYG42074']],[['KXL50294']],0,0,0,0,0
CYP551,0,0,0,0,0,0,0,0,[['PYI29873']],[['RAH79186']]
CYP552,0,0,0,0,0,0,"[['OAG20437'], ['OAG22248']]",0,"[['PYI36688'], ['PYI27797']]","[['RAH76615'], ['RAH76966']]"
CYP56,0,0,0,0,0,0,[['OAG16791']],0,0,0
CYP561,0,0,0,0,0,0,[['OAG19996']],0,0,0
CYP567,0,0,0,0,0,0,"[['OAG15193'], ['OAG15196'], ['OAG20494']]",0,[['PYI33307']],[['RAH76706']]
CYP570,0,0,0,[['KYG48692']],[['KXL51350']],0,[['OAG20589']],0,0,0
CYP572,0,0,0,0,0,0,[['OAG20979']],0,0,[['RAH76349']]
CYP573,0,0,0,0,0,0,[['OAG18143']],[['PSS24952']],[['PYI31176']],[['RAH80027']]
CYP576,0,0,0,0,0,0,[['OAG14091']],0,[['PYI34927']],[['RAH78614']]
CYP578,0,0,0,"[['KYG43404'], ['KYG48379']]","[['KXL42395'], ['KXL45274']]",0,0,"[['PSS12811'], ['PSS13208']]",[['PYI36510']],[['RAH83628']]
CYP58,0,0,0,0,0,0,0,0,"[['PYI26859'], ['PYI27674'], ['PYI35073'], ['PYI25145'], ['PYI32828'], ['PYI35364']]","[['RAH87269'], ['RAH77889'], ['RAH79071'], ['RAH84025'], ['RAH84595']]"
CYP584,0,0,0,"[['KYG42061'], ['KYG45365']]","[['KXL50084'], ['KXL45240']]",0,[['OAG24020']],"[['PSS22514'], ['PSS27034', 'PSS12166']]","[['PYI32083'], ['PYI31460'], ['PYI34998', 'PYI24994']]","[['RAH78566'], ['RAH81749'], ['RAH85987', 'RAH76006']]"
CYP585,0,0,0,0,0,0,[['OAG15817']],0,0,0
CYP586,0,0,0,0,0,0,0,0,"[['PYI29079'], ['PYI35150']]",[['RAH81452']]
CYP59,0,0,0,[['KYG48945']],[['KXL51530']],0,"[['OAG14774'], ['OAG18194']]",0,[['PYI27954']],[['RAH79945']]
CYP595,0,0,0,0,0,0,[['OAG16747']],0,0,0
CYP596,0,0,0,[['KYG46436']],[['KXL46993']],0,0,0,0,0
CYP6,0,0,0,[['KYG40697']],[['KXL46328']],0,0,0,[['PYI33457']],0
CYP6001,0,0,0,[['KYG49557']],[['KXL43130']],0,[['OAG24973']],[['PSS06706']],"[['PYI33000'], ['PYI34698']]","[['RAH85245'], ['RAH85706']]"
CYP6004,0,0,[['PWN87633']],0,0,0,[['OAG13829']],0,0,0
CYP608,0,0,0,0,0,0,0,[['PSS18369']],0,0
CYP61,"[['SAM08294', 'SAM02211']]","[['ORZ15653', 'ORZ11101']]",[['PWN92807']],[['KYG42856']],[['KXL41474']],[['EKM83625']],[['OAG19381']],[['PSS25681']],"[['PYI36475'], ['PYI30884']]","[['RAH83593'], ['RAH85450']]"
CYP613,0,0,0,0,0,0,0,0,[['PYI31613']],[['RAH78790']]
CYP617,0,0,0,[['KYG43148']],[['KXL48014']],0,[['OAG13732']],[['PSS27892']],[['PYI27176']],[['RAH79333']]
CYP619,0,0,0,[['KYG48922']],[['KXL51458']],0,[['OAG22084']],[['PSS18861']],"[['PYI31853'], ['PYI31851']]","[['RAH75770'], ['RAH75772']]"
CYP62,0,0,0,[['KYG43984']],[['KXL45254']],0,"[['OAG15928'], ['OAG18659']]",0,0,0
CYP620,0,0,0,0,0,"[['EKM78269', 'EKM79763']]","[['OAG18162', 'OAG13910']]",0,"[['PYI28700'], ['PYI31354'], ['PYI36822'], ['PYI36978'], ['PYI27239']]","[['RAH81909'], ['RAH79640'], ['RAH81201'], ['RAH86541'], ['RAH82005']]"
CYP623,0,0,0,0,0,0,0,[['PSS23408']],0,0
CYP627,0,0,0,0,0,0,0,0,[['PYI33516']],[['RAH79247']]
CYP628,0,0,0,0,0,0,0,0,[['PYI33100']],[['RAH79304']]
CYP629,0,0,0,0,0,0,[['OAG14821']],0,0,0
CYP63,0,0,0,0,0,"[['EKM74893'], ['EKM75106', 'EKM75104'], ['EKM76640'], ['EKM81315', 'EKM75105'], ['EKM82151']]",0,0,0,0
CYP630,0,0,0,"[['KYG42673'], ['KYG39833', 'KYG40856']]","[['KXL42446'], ['KXL42452', 'KXL44863']]",0,[['OAG21054']],[['PSS22213']],"[['PYI28241', 'PYI25166']]","[['RAH79432', 'RAH85567'], ['RAH81023']]"
CYP631,0,0,0,0,0,0,0,0,[['PYI31609']],[['RAH78799']]
CYP646,0,0,0,0,0,0,0,0,[['PYI29256']],[['RAH84419']]
CYP65,0,0,0,"[['KYG41641'], ['KYG44934'], ['KYG47263'], ['KYG48852']]","[['KXL49352'], ['KXL44406'], ['KXL48082'], ['KXL48830']]",0,"[['OAG14804', 'OAG13418'], ['OAG15816'], ['OAG17361'], ['OAG24785'], ['OAG25286']]",[['PSS18485']],"[['PYI25988'], ['PYI28844'], ['PYI28952'], ['PYI33404'], ['PYI35353'], ['PYI35377'], ['PYI31467'], ['PYI35355']]","[['RAH84554'], ['RAH80129'], ['RAH85555'], ['RAH78882'], ['RAH84605'], ['RAH81743'], ['RAH84603']]"
CYP654,0,0,0,0,0,0,[['OAG15189']],0,0,0
CYP655,0,0,0,0,0,0,0,0,[['PYI33372']],[['RAH76894']]
CYP657,0,0,0,0,0,0,0,0,[['PYI30978']],[['RAH78449']]
CYP658,0,0,0,0,0,0,0,0,[['PYI31587']],[['RAH78825']]
CYP66,0,0,0,0,0,"[['EKM77265', 'EKM77276', 'EKM74686', 'EKM77271', 'EKM76367', 'EKM76722', 'EKM77273', 'EKM75196', 'EKM79688'], ['EKM77557'], ['EKM77717', 'EKM77722', 'EKM74261', 'EKM77725', 'EKM77719', 'EKM77757']]",0,0,0,0
CYP661,0,0,0,0,0,0,0,0,[['PYI27887']],0
CYP663,0,0,0,0,0,0,0,0,0,[['RAH78814']]
CYP666,0,0,0,0,0,0,0,0,[['PYI27373']],[['RAH77722']]
CYP671,0,0,0,0,0,0,[['OAG23433']],0,[['PYI36989']],[['RAH86551']]
CYP672,0,0,0,0,0,0,0,0,[['PYI28954']],[['RAH85557']]
CYP673,0,0,0,0,0,0,[['OAG21755']],0,0,0
CYP675,0,0,0,0,0,0,[['OAG25488']],0,[['PYI26304']],[['RAH83825']]
CYP676,0,0,0,0,0,0,0,0,0,[['RAH83139']]
CYP677,0,0,0,[['KYG44587']],[['KXL43858']],0,[['OAG24906']],[['PSS28335']],0,0
CYP68,0,0,0,0,0,0,0,0,[['PYI28873']],[['RAH80155']]
CYP680,0,0,0,0,0,0,[['OAG15186']],0,0,0
CYP682,0,0,0,0,0,0,[['OAG19148']],0,[['PYI29866']],0
CYP684,0,0,[['PWN89726']],[['KYG46162']],[['KXL46389']],0,"[['OAG18924'], ['OAG21505']]",0,"[['PYI31699', 'PYI26251']]","[['RAH80537', 'RAH81809', 'RAH80536']]"
CYP687,0,0,0,[['KYG43808']],[['KXL42997']],0,0,0,0,0
CYP699,0,0,0,0,0,"[['EKM75602'], ['EKM78106', 'EKM75580'], ['EKM78213', 'EKM75590'], ['EKM78856', 'EKM78855', 'EKM78860', 'EKM78867', 'EKM78869', 'EKM78858', 'EKM73640']]",0,0,0,0
New_family_1,0,[['ORZ18901']],0,0,0,0,0,0,0,0
New_family_10,0,0,0,0,0,[['EKM75591']],0,0,0,0
New_family_11,0,0,0,0,0,[['EKM75480']],0,0,0,0
New_family_12,0,0,0,0,0,0,[['OAG24835']],0,0,0
New_family_13,0,0,0,0,0,0,[['OAG21222']],0,0,0
New_family_14,0,0,0,0,0,0,[['OAG19538']],0,0,0
New_family_15,0,0,0,0,0,0,[['OAG14134']],0,0,0
New_family_16,0,0,0,0,0,0,[['OAG14089']],0,0,0
New_family_17,0,0,0,0,0,0,"[['OAG13581', 'OAG17285']]",0,0,0
New_family_18,0,0,0,0,0,0,0,[['PSS06679']],0,0
New_family_19,0,0,0,0,0,0,0,0,[['PYI35335']],[['RAH84620']]
New_family_2,0,0,[['PWN92563']],0,0,0,0,0,0,0
New_family_20,0,0,0,0,0,0,0,0,[['PYI35222']],[['RAH81520']]
New_family_21,0,0,0,0,0,0,0,0,[['PYI33373']],[['RAH76893']]
New_family_22,0,0,0,0,0,0,0,0,[['PYI33260']],[['RAH76589']]
New_family_23,0,0,0,0,0,0,0,0,0,[['RAH87244']]
New_family_24,0,0,0,0,0,0,0,0,0,[['RAH85190']]
New_family_25,0,0,0,0,0,0,0,0,[['PYI29011']],[['RAH82426']]
New_family_3,0,0,0,[['KYG43039']],[['KXL41704']],0,0,0,0,0
New_family_4,0,0,0,[['KYG42455']],[['KXL51012']],0,0,0,0,0
New_family_5,0,0,0,[['KYG48786']],[['KXL51422']],0,0,0,0,0
New_family_6,0,0,0,[['KYG41487']],[['KXL49142']],0,0,0,0,0
New_family_7,0,0,0,0,0,[['EKM82318']],0,0,0,0
New_family_8,0,0,0,0,0,"[['EKM77631', 'EKM77629']]",0,0,0,0
New_family_9,0,0,0,0,0,[['EKM76890']],0,0,0,0
